"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.31115,1,0.09,0.5,0.09,0
-0.31143,1,0.091,0.5,0.091,0
-0.31172,1,0.092,0.5,0.092,0
-0.31201,1,0.093,0.5,0.093,0
-0.31229,1,0.094,0.5,0.094,0
-0.31258,1,0.095,0.5,0.095,0
-0.31287,1,0.096,0.5,0.096,0
-0.31315,1,0.097,0.5,0.097,0
-0.31344,1,0.098,0.5,0.098,0
-0.31372,1,0.099,0.5,0.099,0
-0.31401,1,0.1,0.5,0.1,0
-0.3143,1,0.101,0.5,0.101,0
-0.31458,1,0.102,0.5,0.102,0
-0.31487,1,0.103,0.5,0.103,0
-0.31516,1,0.104,0.5,0.104,0
-0.31544,1,0.105,0.5,0.105,0
-0.31573,1,0.106,0.5,0.106,0
-0.31602,1,0.107,0.5,0.107,0
-0.3163,1,0.108,0.5,0.108,0
-0.31659,1,0.109,0.5,0.109,0
-0.31687,1,0.11,0.5,0.11,0
-0.31716,1,0.111,0.5,0.111,0
-0.31745,1,0.112,0.5,0.112,0
-0.31773,1,0.113,0.5,0.113,0
-0.31802,1,0.114,0.5,0.114,0
-0.31831,1,0.115,0.5,0.115,0
-0.31859,1,0.116,0.5,0.116,0
-0.31888,1,0.117,0.5,0.117,0
-0.31916,1,0.118,0.5,0.118,0
-0.31945,1,0.119,0.5,0.119,0
-0.31974,1,0.12,0.5,0.12,0
-0.32002,1,0.121,0.5,0.121,0
-0.32031,1,0.122,0.5,0.122,0
-0.3206,1,0.123,0.5,0.123,0
-0.32088,1,0.124,0.5,0.124,0
-0.32117,1,0.125,0.5,0.125,0
-0.32052,1,0.126,0.5,0.126,0
-0.31987,1,0.127,0.5,0.127,0
-0.31921,1,0.128,0.5,0.128,0
-0.31856,1,0.129,0.5,0.129,0
-0.31791,1,0.13,0.5,0.13,0
-0.31726,1,0.131,0.5,0.131,0
-0.31661,1,0.132,0.5,0.132,0
-0.31595,1,0.133,0.5,0.133,0
-0.3153,1,0.134,0.5,0.134,0
-0.31465,1,0.135,0.5,0.135,0
-0.314,1,0.136,0.5,0.136,0
-0.31335,1,0.137,0.5,0.137,0
-0.3127,1,0.138,0.5,0.138,0
-0.31204,1,0.139,0.5,0.139,0
-0.31139,1,0.14,0.5,0.14,0
-0.31074,1,0.141,0.5,0.141,0
-0.31009,1,0.142,0.5,0.142,0
-0.30944,1,0.143,0.5,0.143,0
-0.30878,1,0.144,0.5,0.144,0
-0.30813,1,0.145,0.5,0.145,0
-0.30748,1,0.146,0.5,0.146,0
-0.30683,1,0.147,0.5,0.147,0
-0.30618,1,0.148,0.5,0.148,0
-0.30553,1,0.149,0.5,0.149,0
-0.30487,1,0.15,0.5,0.15,0
-0.30422,1,0.151,0.5,0.151,0
-0.30357,1,0.152,0.5,0.152,0
-0.30292,1,0.153,0.5,0.153,0
-0.30227,1,0.154,0.5,0.154,0
-0.30161,1,0.155,0.5,0.155,0
-0.30096,1,0.156,0.5,0.156,0
-0.30031,1,0.157,0.5,0.157,0
-0.29966,1,0.158,0.5,0.158,0
-0.29901,1,0.159,0.5,0.159,0
-0.29836,1,0.16,0.5,0.16,0
-0.2977,1,0.161,0.5,0.161,0
-0.29705,1,0.162,0.5,0.162,0
-0.2964,1,0.163,0.5,0.163,0
-0.29575,1,0.164,0.5,0.164,0
-0.2951,1,0.165,0.5,0.165,0
-0.29444,1,0.166,0.5,0.166,0
-0.29379,1,0.167,0.5,0.167,0
-0.29314,1,0.168,0.5,0.168,0
-0.29249,1,0.169,0.5,0.169,0
-0.29184,1,0.17,0.5,0.17,0
-0.29119,1,0.171,0.5,0.171,0
-0.29053,1,0.172,0.5,0.172,0
-0.28988,1,0.173,0.5,0.173,0
-0.28923,1,0.174,0.5,0.174,0
-0.28858,1,0.175,0.5,0.175,0
-0.28793,1,0.176,0.5,0.176,0
-0.28727,1,0.177,0.5,0.177,0
-0.28662,1,0.178,0.5,0.178,0
-0.28597,1,0.179,0.5,0.179,0
-0.28532,1,0.18,0.5,0.18,0
-0.28467,1,0.181,0.5,0.181,0
-0.28402,1,0.182,0.5,0.182,0
-0.28336,1,0.183,0.5,0.183,0
-0.28271,1,0.184,0.5,0.184,0
-0.28206,1,0.185,0.5,0.185,0
-0.28141,1,0.186,0.5,0.186,0
-0.28076,1,0.187,0.5,0.187,0
-0.28007,1,0.188,0.5,0.188,0
-0.27934,1,0.189,0.5,0.189,0
-0.27862,1,0.19,0.5,0.19,0
-0.2779,1,0.191,0.5,0.191,0
-0.27717,1,0.192,0.5,0.192,0
-0.27645,1,0.193,0.5,0.193,0
-0.27573,1,0.194,0.5,0.194,0
-0.275,1,0.195,0.5,0.195,0
-0.27428,1,0.196,0.5,0.196,0
-0.27355,1,0.197,0.5,0.197,0
-0.27283,1,0.198,0.5,0.198,0
-0.27211,1,0.199,0.5,0.199,0
-0.27138,1,0.2,0.5,0.2,0
-0.27066,1,0.201,0.5,0.201,0
-0.26993,1,0.202,0.5,0.202,0
-0.26921,1,0.203,0.5,0.203,0
-0.26849,1,0.204,0.5,0.204,0
-0.26776,1,0.205,0.5,0.205,0
-0.26704,1,0.206,0.5,0.206,0
-0.26632,1,0.207,0.5,0.207,0
-0.26559,1,0.208,0.5,0.208,0
-0.26487,1,0.209,0.5,0.209,0
-0.26414,1,0.21,0.5,0.21,0
-0.26342,1,0.211,0.5,0.211,0
-0.2627,1,0.212,0.5,0.212,0
-0.26197,1,0.213,0.5,0.213,0
-0.26125,1,0.214,0.5,0.214,0
-0.26052,1,0.215,0.5,0.215,0
-0.2598,1,0.216,0.5,0.216,0
-0.25908,1,0.217,0.5,0.217,0
-0.25835,1,0.218,0.5,0.218,0
-0.25763,1,0.219,0.5,0.219,0
-0.25691,1,0.22,0.5,0.22,0
-0.25618,1,0.221,0.5,0.221,0
-0.25546,1,0.222,0.5,0.222,0
-0.25473,1,0.223,0.5,0.223,0
-0.25401,1,0.224,0.5,0.224,0
-0.25329,1,0.225,0.5,0.225,0
-0.25256,1,0.226,0.5,0.226,0
-0.25184,1,0.227,0.5,0.227,0
-0.25111,1,0.228,0.5,0.228,0
-0.25039,1,0.229,0.5,0.229,0
-0.24967,1,0.23,0.5,0.23,0
-0.24894,1,0.231,0.5,0.231,0
-0.24822,1,0.232,0.5,0.232,0
-0.2475,1,0.233,0.5,0.233,0
-0.24677,1,0.234,0.5,0.234,0
-0.24605,1,0.235,0.5,0.235,0
-0.24532,1,0.236,0.5,0.236,0
-0.2446,1,0.237,0.5,0.237,0
-0.24388,1,0.238,0.5,0.238,0
-0.24315,1,0.239,0.5,0.239,0
-0.24243,1,0.24,0.5,0.24,0
-0.2417,1,0.241,0.5,0.241,0
-0.24098,1,0.242,0.5,0.242,0
-0.24026,1,0.243,0.5,0.243,0
-0.23953,1,0.244,0.5,0.244,0
-0.23881,1,0.245,0.5,0.245,0
-0.23809,1,0.246,0.5,0.246,0
-0.23736,1,0.247,0.5,0.247,0
-0.23664,1,0.248,0.5,0.248,0
-0.23591,1,0.249,0.5,0.249,0
-0.23519,1,0.25,0.5,0.25,0
-0.23446,1,0.251,0.5,0.251,0
-0.23373,1,0.252,0.5,0.252,0
-0.23299,1,0.253,0.5,0.253,0
-0.23226,1,0.254,0.5,0.254,0
-0.23153,1,0.255,0.5,0.255,0
-0.2308,1,0.256,0.5,0.256,0
-0.23006,1,0.257,0.5,0.257,0
-0.22933,1,0.258,0.5,0.258,0
-0.2286,1,0.259,0.5,0.259,0
-0.22787,1,0.26,0.5,0.26,0
-0.22714,1,0.261,0.5,0.261,0
-0.2264,1,0.262,0.5,0.262,0
-0.22567,1,0.263,0.5,0.263,0
-0.22494,1,0.264,0.5,0.264,0
-0.22421,1,0.265,0.5,0.265,0
-0.22348,1,0.266,0.5,0.266,0
-0.22274,1,0.267,0.5,0.267,0
-0.22201,1,0.268,0.5,0.268,0
-0.22128,1,0.269,0.5,0.269,0
-0.22055,1,0.27,0.5,0.27,0
-0.21981,1,0.271,0.5,0.271,0
-0.21908,1,0.272,0.5,0.272,0
-0.21835,1,0.273,0.5,0.273,0
-0.21762,1,0.274,0.5,0.274,0
-0.21689,1,0.275,0.5,0.275,0
-0.21615,1,0.276,0.5,0.276,0
-0.21542,1,0.277,0.5,0.277,0
-0.21469,1,0.278,0.5,0.278,0
-0.21396,1,0.279,0.5,0.279,0
-0.21322,1,0.28,0.5,0.28,0
-0.21249,1,0.281,0.5,0.281,0
-0.21176,1,0.282,0.5,0.282,0
-0.21103,1,0.283,0.5,0.283,0
-0.2103,1,0.284,0.5,0.284,0
-0.20956,1,0.285,0.5,0.285,0
-0.20883,1,0.286,0.5,0.286,0
-0.2081,1,0.287,0.5,0.287,0
-0.20737,1,0.288,0.5,0.288,0
-0.20664,1,0.289,0.5,0.289,0
-0.2059,1,0.29,0.5,0.29,0
-0.20517,1,0.291,0.5,0.291,0
-0.20444,1,0.292,0.5,0.292,0
-0.20371,1,0.293,0.5,0.293,0
-0.20297,1,0.294,0.5,0.294,0
-0.20224,1,0.295,0.5,0.295,0
-0.20151,1,0.296,0.5,0.296,0
-0.20078,1,0.297,0.5,0.297,0
-0.20005,1,0.298,0.5,0.298,0
-0.19931,1,0.299,0.5,0.299,0
-0.19858,1,0.3,0.5,0.3,0
-0.19785,1,0.301,0.5,0.301,0
-0.19712,1,0.302,0.5,0.302,0
-0.19639,1,0.303,0.5,0.303,0
-0.19565,1,0.304,0.5,0.304,0
-0.19492,1,0.305,0.5,0.305,0
-0.19419,1,0.306,0.5,0.306,0
-0.19346,1,0.307,0.5,0.307,0
-0.19272,1,0.308,0.5,0.308,0
-0.19199,1,0.309,0.5,0.309,0
-0.19126,1,0.31,0.5,0.31,0
-0.19053,1,0.311,0.5,0.311,0
-0.1898,1,0.312,0.5,0.312,0
-0.18899,1,0.313,0.5,0.313,0
-0.1881,1,0.314,0.5,0.314,0
-0.18721,1,0.315,0.5,0.315,0
-0.18633,1,0.316,0.5,0.316,0
-0.18544,1,0.317,0.5,0.317,0
-0.18456,1,0.318,0.5,0.318,0
-0.18367,1,0.319,0.5,0.319,0
-0.18278,1,0.32,0.5,0.32,0
-0.1819,1,0.321,0.5,0.321,0
-0.18101,1,0.322,0.5,0.322,0
-0.18013,1,0.323,0.5,0.323,0
-0.17924,1,0.324,0.5,0.324,0
-0.17835,1,0.325,0.5,0.325,0
-0.17747,1,0.326,0.5,0.326,0
-0.17658,1,0.327,0.5,0.327,0
-0.17569,1,0.328,0.5,0.328,0
-0.17481,1,0.329,0.5,0.329,0
-0.17392,1,0.33,0.5,0.33,0
-0.17304,1,0.331,0.5,0.331,0
-0.17215,1,0.332,0.5,0.332,0
-0.17126,1,0.333,0.5,0.333,0
-0.17038,1,0.334,0.5,0.334,0
-0.16949,1,0.335,0.5,0.335,0
-0.16861,1,0.336,0.5,0.336,0
-0.16772,1,0.337,0.5,0.337,0
-0.16683,1,0.338,0.5,0.338,0
-0.16595,1,0.339,0.5,0.339,0
-0.16506,1,0.34,0.5,0.34,0
-0.16418,1,0.341,0.5,0.341,0
-0.16329,1,0.342,0.5,0.342,0
-0.1624,1,0.343,0.5,0.343,0
-0.16152,1,0.344,0.5,0.344,0
-0.16063,1,0.345,0.5,0.345,0
-0.15975,1,0.346,0.5,0.346,0
-0.15886,1,0.347,0.5,0.347,0
-0.15797,1,0.348,0.5,0.348,0
-0.15709,1,0.349,0.5,0.349,0
-0.1562,1,0.35,0.5,0.35,0
-0.15531,1,0.351,0.5,0.351,0
-0.15443,1,0.352,0.5,0.352,0
-0.15354,1,0.353,0.5,0.353,0
-0.15266,1,0.354,0.5,0.354,0
-0.15177,1,0.355,0.5,0.355,0
-0.15088,1,0.356,0.5,0.356,0
-0.15,1,0.357,0.5,0.357,0
-0.14911,1,0.358,0.5,0.358,0
-0.14823,1,0.359,0.5,0.359,0
-0.14734,1,0.36,0.5,0.36,0
-0.14645,1,0.361,0.5,0.361,0
-0.14557,1,0.362,0.5,0.362,0
-0.14468,1,0.363,0.5,0.363,0
-0.1438,1,0.364,0.5,0.364,0
-0.14291,1,0.365,0.5,0.365,0
-0.14202,1,0.366,0.5,0.366,0
-0.14114,1,0.367,0.5,0.367,0
-0.14025,1,0.368,0.5,0.368,0
-0.13936,1,0.369,0.5,0.369,0
-0.13848,1,0.37,0.5,0.37,0
-0.13759,1,0.371,0.5,0.371,0
-0.13671,1,0.372,0.5,0.372,0
-0.13582,1,0.373,0.5,0.373,0
-0.13493,1,0.374,0.5,0.374,0
-0.13405,1,0.375,0.5,0.375,0
-0.13317,1,0.376,0.5,0.376,0
-0.1323,1,0.377,0.5,0.377,0
-0.13142,1,0.378,0.5,0.378,0
-0.13055,1,0.379,0.5,0.379,0
-0.12967,1,0.38,0.5,0.38,0
-0.1288,1,0.381,0.5,0.381,0
-0.12792,1,0.382,0.5,0.382,0
-0.12705,1,0.383,0.5,0.383,0
-0.12617,1,0.384,0.5,0.384,0
-0.1253,1,0.385,0.5,0.385,0
-0.12442,1,0.386,0.5,0.386,0
-0.12354,1,0.387,0.5,0.387,0
-0.12267,1,0.388,0.5,0.388,0
-0.12179,1,0.389,0.5,0.389,0
-0.12092,1,0.39,0.5,0.39,0
-0.12004,1,0.391,0.5,0.391,0
-0.11917,1,0.392,0.5,0.392,0
-0.11829,1,0.393,0.5,0.393,0
-0.11742,1,0.394,0.5,0.394,0
-0.11654,1,0.395,0.5,0.395,0
-0.11567,1,0.396,0.5,0.396,0
-0.11479,1,0.397,0.5,0.397,0
-0.11392,1,0.398,0.5,0.398,0
-0.11304,1,0.399,0.5,0.399,0
-0.11217,1,0.4,0.5,0.4,0
-0.11129,1,0.401,0.5,0.401,0
-0.11042,1,0.402,0.5,0.402,0
-0.10954,1,0.403,0.5,0.403,0
-0.10867,1,0.404,0.5,0.404,0
-0.10779,1,0.405,0.5,0.405,0
-0.10691,1,0.406,0.5,0.406,0
-0.10604,1,0.407,0.5,0.407,0
-0.10516,1,0.408,0.5,0.408,0
-0.10429,1,0.409,0.5,0.409,0
-0.10341,1,0.41,0.5,0.41,0
-0.10254,1,0.411,0.5,0.411,0
-0.10166,1,0.412,0.5,0.412,0
-0.10079,1,0.413,0.5,0.413,0
-0.099912,1,0.414,0.5,0.414,0
-0.099037,1,0.415,0.5,0.415,0
-0.098162,1,0.416,0.5,0.416,0
-0.097287,1,0.417,0.5,0.417,0
-0.096411,1,0.418,0.5,0.418,0
-0.095536,1,0.419,0.5,0.419,0
-0.094661,1,0.42,0.5,0.42,0
-0.093786,1,0.421,0.5,0.421,0
-0.09291,1,0.422,0.5,0.422,0
-0.092035,1,0.423,0.5,0.423,0
-0.09116,1,0.424,0.5,0.424,0
-0.090284,1,0.425,0.5,0.425,0
-0.089409,1,0.426,0.5,0.426,0
-0.088534,1,0.427,0.5,0.427,0
-0.087659,1,0.428,0.5,0.428,0
-0.086783,1,0.429,0.5,0.429,0
-0.085908,1,0.43,0.5,0.43,0
-0.085033,1,0.431,0.5,0.431,0
-0.084158,1,0.432,0.5,0.432,0
-0.083282,1,0.433,0.5,0.433,0
-0.082407,1,0.434,0.5,0.434,0
-0.081532,1,0.435,0.5,0.435,0
-0.080656,1,0.436,0.5,0.436,0
-0.079781,1,0.437,0.5,0.437,0
-0.07891,1,0.438,0.5,0.438,0
-0.078044,1,0.439,0.5,0.439,0
-0.077177,1,0.44,0.5,0.44,0
-0.076311,1,0.441,0.5,0.441,0
-0.075444,1,0.442,0.5,0.442,0
-0.074578,1,0.443,0.5,0.443,0
-0.073711,1,0.444,0.5,0.444,0
-0.072845,1,0.445,0.5,0.445,0
-0.071978,1,0.446,0.5,0.446,0
-0.071112,1,0.447,0.5,0.447,0
-0.070245,1,0.448,0.5,0.448,0
-0.069379,1,0.449,0.5,0.449,0
-0.068512,1,0.45,0.5,0.45,0
-0.067646,1,0.451,0.5,0.451,0
-0.066779,1,0.452,0.5,0.452,0
-0.065913,1,0.453,0.5,0.453,0
-0.065046,1,0.454,0.5,0.454,0
-0.06418,1,0.455,0.5,0.455,0
-0.063313,1,0.456,0.5,0.456,0
-0.062447,1,0.457,0.5,0.457,0
-0.06158,1,0.458,0.5,0.458,0
-0.060714,1,0.459,0.5,0.459,0
-0.059847,1,0.46,0.5,0.46,0
-0.058981,1,0.461,0.5,0.461,0
-0.058114,1,0.462,0.5,0.462,0
-0.057248,1,0.463,0.5,0.463,0
-0.056381,1,0.464,0.5,0.464,0
-0.055515,1,0.465,0.5,0.465,0
-0.054648,1,0.466,0.5,0.466,0
-0.053781,1,0.467,0.5,0.467,0
-0.052915,1,0.468,0.5,0.468,0
-0.052048,1,0.469,0.5,0.469,0
-0.051182,1,0.47,0.5,0.47,0
-0.050315,1,0.471,0.5,0.471,0
-0.049449,1,0.472,0.5,0.472,0
-0.048582,1,0.473,0.5,0.473,0
-0.047716,1,0.474,0.5,0.474,0
-0.046849,1,0.475,0.5,0.475,0
-0.045983,1,0.476,0.5,0.476,0
-0.045116,1,0.477,0.5,0.477,0
-0.04425,1,0.478,0.5,0.478,0
-0.043383,1,0.479,0.5,0.479,0
-0.042517,1,0.48,0.5,0.48,0
-0.04165,1,0.481,0.5,0.481,0
-0.040784,1,0.482,0.5,0.482,0
-0.039917,1,0.483,0.5,0.483,0
-0.039051,1,0.484,0.5,0.484,0
-0.038184,1,0.485,0.5,0.485,0
-0.037318,1,0.486,0.5,0.486,0
-0.036451,1,0.487,0.5,0.487,0
-0.035585,1,0.488,0.5,0.488,0
-0.034718,1,0.489,0.5,0.489,0
-0.033852,1,0.49,0.5,0.49,0
-0.032985,1,0.491,0.5,0.491,0
-0.032119,1,0.492,0.5,0.492,0
-0.031252,1,0.493,0.5,0.493,0
-0.030386,1,0.494,0.5,0.494,0
-0.029519,1,0.495,0.5,0.495,0
-0.028653,1,0.496,0.5,0.496,0
-0.027786,1,0.497,0.5,0.497,0
-0.02692,1,0.498,0.5,0.498,0
-0.026053,1,0.499,0.5,0.499,0
-0.025187,1,0.5,0.5,0.5,0
-0.024309,1,0.501,0.5,0.501,0
-0.023432,1,0.502,0.5,0.502,0
-0.022555,1,0.503,0.5,0.503,0
-0.021678,1,0.504,0.5,0.504,0
-0.020801,1,0.505,0.5,0.505,0
-0.019923,1,0.506,0.5,0.506,0
-0.019046,1,0.507,0.5,0.507,0
-0.018169,1,0.508,0.5,0.508,0
-0.017292,1,0.509,0.5,0.509,0
-0.016414,1,0.51,0.5,0.51,0
-0.015537,1,0.511,0.5,0.511,0
-0.01466,1,0.512,0.5,0.512,0
-0.013783,1,0.513,0.5,0.513,0
-0.012906,1,0.514,0.5,0.514,0
-0.012028,1,0.515,0.5,0.515,0
-0.011151,1,0.516,0.5,0.516,0
-0.010274,1,0.517,0.5,0.517,0
-0.0093967,1,0.518,0.5,0.518,0
-0.0085195,1,0.519,0.5,0.519,0
-0.0076422,1,0.52,0.5,0.52,0
-0.006765,1,0.521,0.5,0.521,0
-0.0058878,1,0.522,0.5,0.522,0
-0.0050106,1,0.523,0.5,0.523,0
-0.0041333,1,0.524,0.5,0.524,0
-0.0032561,1,0.525,0.5,0.525,0
-0.0023789,1,0.526,0.5,0.526,0
-0.0015016,1,0.527,0.5,0.527,0
-0.00062444,1,0.528,0.5,0.528,0
0.00025278,1,0.529,0.5,0.529,0
0.00113,1,0.53,0.5,0.53,0
0.0020073,1,0.531,0.5,0.531,0
0.0028845,1,0.532,0.5,0.532,0
0.0037617,1,0.533,0.5,0.533,0
0.0046389,1,0.534,0.5,0.534,0
0.0055162,1,0.535,0.5,0.535,0
0.0063934,1,0.536,0.5,0.536,0
0.0072706,1,0.537,0.5,0.537,0
0.0081478,1,0.538,0.5,0.538,0
0.009025,1,0.539,0.5,0.539,0
0.0099023,1,0.54,0.5,0.54,0
0.010779,1,0.541,0.5,0.541,0
0.011657,1,0.542,0.5,0.542,0
0.012534,1,0.543,0.5,0.543,0
0.013411,1,0.544,0.5,0.544,0
0.014288,1,0.545,0.5,0.545,0
0.015166,1,0.546,0.5,0.546,0
0.016043,1,0.547,0.5,0.547,0
0.01692,1,0.548,0.5,0.548,0
0.017797,1,0.549,0.5,0.549,0
0.018675,1,0.55,0.5,0.55,0
0.019552,1,0.551,0.5,0.551,0
0.020429,1,0.552,0.5,0.552,0
0.021306,1,0.553,0.5,0.553,0
0.022183,1,0.554,0.5,0.554,0
0.023061,1,0.555,0.5,0.555,0
0.023938,1,0.556,0.5,0.556,0
0.024815,1,0.557,0.5,0.557,0
0.025692,1,0.558,0.5,0.558,0
0.02657,1,0.559,0.5,0.559,0
0.027447,1,0.56,0.5,0.56,0
0.028324,1,0.561,0.5,0.561,0
0.029201,1,0.562,0.5,0.562,0
0.030095,1,0.563,0.5,0.563,0
0.031005,1,0.564,0.5,0.564,0
0.031916,1,0.565,0.5,0.565,0
0.032826,1,0.566,0.5,0.566,0
0.033736,1,0.567,0.5,0.567,0
0.034647,1,0.568,0.5,0.568,0
0.035557,1,0.569,0.5,0.569,0
0.036467,1,0.57,0.5,0.57,0
0.037378,1,0.571,0.5,0.571,0
0.038288,1,0.572,0.5,0.572,0
0.039198,1,0.573,0.5,0.573,0
0.040109,1,0.574,0.5,0.574,0
0.041019,1,0.575,0.5,0.575,0
0.04193,1,0.576,0.5,0.576,0
0.04284,1,0.577,0.5,0.577,0
0.04375,1,0.578,0.5,0.578,0
0.044661,1,0.579,0.5,0.579,0
0.045571,1,0.58,0.5,0.58,0
0.046481,1,0.581,0.5,0.581,0
0.047392,1,0.582,0.5,0.582,0
0.048302,1,0.583,0.5,0.583,0
0.049212,1,0.584,0.5,0.584,0
0.050123,1,0.585,0.5,0.585,0
0.051033,1,0.586,0.5,0.586,0
0.051943,1,0.587,0.5,0.587,0
0.052854,1,0.588,0.5,0.588,0
0.053764,1,0.589,0.5,0.589,0
0.054674,1,0.59,0.5,0.59,0
0.055585,1,0.591,0.5,0.591,0
0.056495,1,0.592,0.5,0.592,0
0.057406,1,0.593,0.5,0.593,0
0.058316,1,0.594,0.5,0.594,0
0.059226,1,0.595,0.5,0.595,0
0.060137,1,0.596,0.5,0.596,0
0.061047,1,0.597,0.5,0.597,0
0.061957,1,0.598,0.5,0.598,0
0.062868,1,0.599,0.5,0.599,0
0.063778,1,0.6,0.5,0.6,0
0.064688,1,0.601,0.5,0.601,0
0.065599,1,0.602,0.5,0.602,0
0.066509,1,0.603,0.5,0.603,0
0.067419,1,0.604,0.5,0.604,0
0.06833,1,0.605,0.5,0.605,0
0.06924,1,0.606,0.5,0.606,0
0.07015,1,0.607,0.5,0.607,0
0.071061,1,0.608,0.5,0.608,0
0.071971,1,0.609,0.5,0.609,0
0.072882,1,0.61,0.5,0.61,0
0.073792,1,0.611,0.5,0.611,0
0.074702,1,0.612,0.5,0.612,0
0.075613,1,0.613,0.5,0.613,0
0.076523,1,0.614,0.5,0.614,0
0.077433,1,0.615,0.5,0.615,0
0.078344,1,0.616,0.5,0.616,0
0.079254,1,0.617,0.5,0.617,0
0.080164,1,0.618,0.5,0.618,0
0.081075,1,0.619,0.5,0.619,0
0.081985,1,0.62,0.5,0.62,0
0.082895,1,0.621,0.5,0.621,0
0.083806,1,0.622,0.5,0.622,0
0.084716,1,0.623,0.5,0.623,0
0.085626,1,0.624,0.5,0.624,0
0.086537,1,0.625,0.5,0.625,0
0.087456,1,0.626,0.5,0.626,0
0.088375,1,0.627,0.5,0.627,0
0.089294,1,0.628,0.5,0.628,0
0.090213,1,0.629,0.5,0.629,0
0.091132,1,0.63,0.5,0.63,0
0.092051,1,0.631,0.5,0.631,0
0.09297,1,0.632,0.5,0.632,0
0.093889,1,0.633,0.5,0.633,0
0.094808,1,0.634,0.5,0.634,0
0.095727,1,0.635,0.5,0.635,0
0.096646,1,0.636,0.5,0.636,0
