"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.32339,1,0.125,0.5,0.125,0
-0.32239,1,0.126,0.5,0.126,0
-0.32138,1,0.127,0.5,0.127,0
-0.32038,1,0.128,0.5,0.128,0
-0.31938,1,0.129,0.5,0.129,0
-0.31838,1,0.13,0.5,0.13,0
-0.31738,1,0.131,0.5,0.131,0
-0.31637,1,0.132,0.5,0.132,0
-0.31537,1,0.133,0.5,0.133,0
-0.31437,1,0.134,0.5,0.134,0
-0.31337,1,0.135,0.5,0.135,0
-0.31236,1,0.136,0.5,0.136,0
-0.31136,1,0.137,0.5,0.137,0
-0.31036,1,0.138,0.5,0.138,0
-0.30936,1,0.139,0.5,0.139,0
-0.30835,1,0.14,0.5,0.14,0
-0.30735,1,0.141,0.5,0.141,0
-0.30635,1,0.142,0.5,0.142,0
-0.30535,1,0.143,0.5,0.143,0
-0.30434,1,0.144,0.5,0.144,0
-0.30334,1,0.145,0.5,0.145,0
-0.30234,1,0.146,0.5,0.146,0
-0.30134,1,0.147,0.5,0.147,0
-0.30033,1,0.148,0.5,0.148,0
-0.29933,1,0.149,0.5,0.149,0
-0.29833,1,0.15,0.5,0.15,0
-0.29733,1,0.151,0.5,0.151,0
-0.29632,1,0.152,0.5,0.152,0
-0.29532,1,0.153,0.5,0.153,0
-0.29432,1,0.154,0.5,0.154,0
-0.29332,1,0.155,0.5,0.155,0
-0.29231,1,0.156,0.5,0.156,0
-0.29131,1,0.157,0.5,0.157,0
-0.29031,1,0.158,0.5,0.158,0
-0.28931,1,0.159,0.5,0.159,0
-0.2883,1,0.16,0.5,0.16,0
-0.2873,1,0.161,0.5,0.161,0
-0.2863,1,0.162,0.5,0.162,0
-0.2853,1,0.163,0.5,0.163,0
-0.28429,1,0.164,0.5,0.164,0
-0.28329,1,0.165,0.5,0.165,0
-0.28229,1,0.166,0.5,0.166,0
-0.28129,1,0.167,0.5,0.167,0
-0.28028,1,0.168,0.5,0.168,0
-0.27928,1,0.169,0.5,0.169,0
-0.27828,1,0.17,0.5,0.17,0
-0.27728,1,0.171,0.5,0.171,0
-0.27627,1,0.172,0.5,0.172,0
-0.27527,1,0.173,0.5,0.173,0
-0.27427,1,0.174,0.5,0.174,0
-0.27327,1,0.175,0.5,0.175,0
-0.27226,1,0.176,0.5,0.176,0
-0.27126,1,0.177,0.5,0.177,0
-0.27026,1,0.178,0.5,0.178,0
-0.26926,1,0.179,0.5,0.179,0
-0.26825,1,0.18,0.5,0.18,0
-0.26725,1,0.181,0.5,0.181,0
-0.26625,1,0.182,0.5,0.182,0
-0.26525,1,0.183,0.5,0.183,0
-0.26424,1,0.184,0.5,0.184,0
-0.26324,1,0.185,0.5,0.185,0
-0.26224,1,0.186,0.5,0.186,0
-0.26124,1,0.187,0.5,0.187,0
-0.2605,1,0.188,0.5,0.188,0
-0.26001,1,0.189,0.5,0.189,0
-0.25953,1,0.19,0.5,0.19,0
-0.25905,1,0.191,0.5,0.191,0
-0.25857,1,0.192,0.5,0.192,0
-0.25809,1,0.193,0.5,0.193,0
-0.25761,1,0.194,0.5,0.194,0
-0.25713,1,0.195,0.5,0.195,0
-0.25665,1,0.196,0.5,0.196,0
-0.25617,1,0.197,0.5,0.197,0
-0.25569,1,0.198,0.5,0.198,0
-0.25521,1,0.199,0.5,0.199,0
-0.25473,1,0.2,0.5,0.2,0
-0.25424,1,0.201,0.5,0.201,0
-0.25376,1,0.202,0.5,0.202,0
-0.25328,1,0.203,0.5,0.203,0
-0.2528,1,0.204,0.5,0.204,0
-0.25232,1,0.205,0.5,0.205,0
-0.25184,1,0.206,0.5,0.206,0
-0.25136,1,0.207,0.5,0.207,0
-0.25088,1,0.208,0.5,0.208,0
-0.2504,1,0.209,0.5,0.209,0
-0.24992,1,0.21,0.5,0.21,0
-0.24944,1,0.211,0.5,0.211,0
-0.24896,1,0.212,0.5,0.212,0
-0.24847,1,0.213,0.5,0.213,0
-0.24799,1,0.214,0.5,0.214,0
-0.24751,1,0.215,0.5,0.215,0
-0.24703,1,0.216,0.5,0.216,0
-0.24655,1,0.217,0.5,0.217,0
-0.24607,1,0.218,0.5,0.218,0
-0.24559,1,0.219,0.5,0.219,0
-0.24511,1,0.22,0.5,0.22,0
-0.24463,1,0.221,0.5,0.221,0
-0.24415,1,0.222,0.5,0.222,0
-0.24367,1,0.223,0.5,0.223,0
-0.24319,1,0.224,0.5,0.224,0
-0.2427,1,0.225,0.5,0.225,0
-0.24222,1,0.226,0.5,0.226,0
-0.24174,1,0.227,0.5,0.227,0
-0.24126,1,0.228,0.5,0.228,0
-0.24078,1,0.229,0.5,0.229,0
-0.2403,1,0.23,0.5,0.23,0
-0.23982,1,0.231,0.5,0.231,0
-0.23934,1,0.232,0.5,0.232,0
-0.23886,1,0.233,0.5,0.233,0
-0.23838,1,0.234,0.5,0.234,0
-0.2379,1,0.235,0.5,0.235,0
-0.23742,1,0.236,0.5,0.236,0
-0.23693,1,0.237,0.5,0.237,0
-0.23645,1,0.238,0.5,0.238,0
-0.23597,1,0.239,0.5,0.239,0
-0.23549,1,0.24,0.5,0.24,0
-0.23501,1,0.241,0.5,0.241,0
-0.23453,1,0.242,0.5,0.242,0
-0.23405,1,0.243,0.5,0.243,0
-0.23357,1,0.244,0.5,0.244,0
-0.23309,1,0.245,0.5,0.245,0
-0.23261,1,0.246,0.5,0.246,0
-0.23213,1,0.247,0.5,0.247,0
-0.23164,1,0.248,0.5,0.248,0
-0.23116,1,0.249,0.5,0.249,0
-0.23068,1,0.25,0.5,0.25,0
-0.22979,1,0.251,0.5,0.251,0
-0.22889,1,0.252,0.5,0.252,0
-0.228,1,0.253,0.5,0.253,0
-0.22711,1,0.254,0.5,0.254,0
-0.22621,1,0.255,0.5,0.255,0
-0.22532,1,0.256,0.5,0.256,0
-0.22442,1,0.257,0.5,0.257,0
-0.22353,1,0.258,0.5,0.258,0
-0.22263,1,0.259,0.5,0.259,0
-0.22174,1,0.26,0.5,0.26,0
-0.22085,1,0.261,0.5,0.261,0
-0.21995,1,0.262,0.5,0.262,0
-0.21906,1,0.263,0.5,0.263,0
-0.21816,1,0.264,0.5,0.264,0
-0.21727,1,0.265,0.5,0.265,0
-0.21637,1,0.266,0.5,0.266,0
-0.21548,1,0.267,0.5,0.267,0
-0.21459,1,0.268,0.5,0.268,0
-0.21369,1,0.269,0.5,0.269,0
-0.2128,1,0.27,0.5,0.27,0
-0.2119,1,0.271,0.5,0.271,0
-0.21101,1,0.272,0.5,0.272,0
-0.21011,1,0.273,0.5,0.273,0
-0.20922,1,0.274,0.5,0.274,0
-0.20832,1,0.275,0.5,0.275,0
-0.20743,1,0.276,0.5,0.276,0
-0.20654,1,0.277,0.5,0.277,0
-0.20564,1,0.278,0.5,0.278,0
-0.20475,1,0.279,0.5,0.279,0
-0.20385,1,0.28,0.5,0.28,0
-0.20296,1,0.281,0.5,0.281,0
-0.20206,1,0.282,0.5,0.282,0
-0.20117,1,0.283,0.5,0.283,0
-0.20028,1,0.284,0.5,0.284,0
-0.19938,1,0.285,0.5,0.285,0
-0.19849,1,0.286,0.5,0.286,0
-0.19759,1,0.287,0.5,0.287,0
-0.1967,1,0.288,0.5,0.288,0
-0.1958,1,0.289,0.5,0.289,0
-0.19491,1,0.29,0.5,0.29,0
-0.19402,1,0.291,0.5,0.291,0
-0.19312,1,0.292,0.5,0.292,0
-0.19223,1,0.293,0.5,0.293,0
-0.19133,1,0.294,0.5,0.294,0
-0.19044,1,0.295,0.5,0.295,0
-0.18954,1,0.296,0.5,0.296,0
-0.18865,1,0.297,0.5,0.297,0
-0.18775,1,0.298,0.5,0.298,0
-0.18686,1,0.299,0.5,0.299,0
-0.18597,1,0.3,0.5,0.3,0
-0.18507,1,0.301,0.5,0.301,0
-0.18418,1,0.302,0.5,0.302,0
-0.18328,1,0.303,0.5,0.303,0
-0.18239,1,0.304,0.5,0.304,0
-0.18149,1,0.305,0.5,0.305,0
-0.1806,1,0.306,0.5,0.306,0
-0.17971,1,0.307,0.5,0.307,0
-0.17881,1,0.308,0.5,0.308,0
-0.17792,1,0.309,0.5,0.309,0
-0.17702,1,0.31,0.5,0.31,0
-0.17613,1,0.311,0.5,0.311,0
-0.17523,1,0.312,0.5,0.312,0
-0.17447,1,0.313,0.5,0.313,0
-0.17385,1,0.314,0.5,0.314,0
-0.17322,1,0.315,0.5,0.315,0
-0.17259,1,0.316,0.5,0.316,0
-0.17196,1,0.317,0.5,0.317,0
-0.17133,1,0.318,0.5,0.318,0
-0.17071,1,0.319,0.5,0.319,0
-0.17008,1,0.32,0.5,0.32,0
-0.16945,1,0.321,0.5,0.321,0
-0.16882,1,0.322,0.5,0.322,0
-0.16819,1,0.323,0.5,0.323,0
-0.16757,1,0.324,0.5,0.324,0
-0.16694,1,0.325,0.5,0.325,0
-0.16631,1,0.326,0.5,0.326,0
-0.16568,1,0.327,0.5,0.327,0
-0.16506,1,0.328,0.5,0.328,0
-0.16443,1,0.329,0.5,0.329,0
-0.1638,1,0.33,0.5,0.33,0
-0.16317,1,0.331,0.5,0.331,0
-0.16254,1,0.332,0.5,0.332,0
-0.16192,1,0.333,0.5,0.333,0
-0.16129,1,0.334,0.5,0.334,0
-0.16066,1,0.335,0.5,0.335,0
-0.16003,1,0.336,0.5,0.336,0
-0.15941,1,0.337,0.5,0.337,0
-0.15878,1,0.338,0.5,0.338,0
-0.15815,1,0.339,0.5,0.339,0
-0.15752,1,0.34,0.5,0.34,0
-0.15689,1,0.341,0.5,0.341,0
-0.15627,1,0.342,0.5,0.342,0
-0.15564,1,0.343,0.5,0.343,0
-0.15501,1,0.344,0.5,0.344,0
-0.15438,1,0.345,0.5,0.345,0
-0.15376,1,0.346,0.5,0.346,0
-0.15313,1,0.347,0.5,0.347,0
-0.1525,1,0.348,0.5,0.348,0
-0.15187,1,0.349,0.5,0.349,0
-0.15124,1,0.35,0.5,0.35,0
-0.15062,1,0.351,0.5,0.351,0
-0.14999,1,0.352,0.5,0.352,0
-0.14936,1,0.353,0.5,0.353,0
-0.14873,1,0.354,0.5,0.354,0
-0.1481,1,0.355,0.5,0.355,0
-0.14748,1,0.356,0.5,0.356,0
-0.14685,1,0.357,0.5,0.357,0
-0.14622,1,0.358,0.5,0.358,0
-0.14559,1,0.359,0.5,0.359,0
-0.14497,1,0.36,0.5,0.36,0
-0.14434,1,0.361,0.5,0.361,0
-0.14371,1,0.362,0.5,0.362,0
-0.14308,1,0.363,0.5,0.363,0
-0.14245,1,0.364,0.5,0.364,0
-0.14183,1,0.365,0.5,0.365,0
-0.1412,1,0.366,0.5,0.366,0
-0.14057,1,0.367,0.5,0.367,0
-0.13994,1,0.368,0.5,0.368,0
-0.13932,1,0.369,0.5,0.369,0
-0.13869,1,0.37,0.5,0.37,0
-0.13806,1,0.371,0.5,0.371,0
-0.13743,1,0.372,0.5,0.372,0
-0.1368,1,0.373,0.5,0.373,0
-0.13618,1,0.374,0.5,0.374,0
-0.13555,1,0.375,0.5,0.375,0
-0.13472,1,0.376,0.5,0.376,0
-0.1339,1,0.377,0.5,0.377,0
-0.13308,1,0.378,0.5,0.378,0
-0.13225,1,0.379,0.5,0.379,0
-0.13143,1,0.38,0.5,0.38,0
-0.1306,1,0.381,0.5,0.381,0
-0.12978,1,0.382,0.5,0.382,0
-0.12896,1,0.383,0.5,0.383,0
-0.12813,1,0.384,0.5,0.384,0
-0.12731,1,0.385,0.5,0.385,0
-0.12648,1,0.386,0.5,0.386,0
-0.12566,1,0.387,0.5,0.387,0
-0.12483,1,0.388,0.5,0.388,0
-0.12401,1,0.389,0.5,0.389,0
-0.12319,1,0.39,0.5,0.39,0
-0.12236,1,0.391,0.5,0.391,0
-0.12154,1,0.392,0.5,0.392,0
-0.12071,1,0.393,0.5,0.393,0
-0.11989,1,0.394,0.5,0.394,0
-0.11906,1,0.395,0.5,0.395,0
-0.11824,1,0.396,0.5,0.396,0
-0.11742,1,0.397,0.5,0.397,0
-0.11659,1,0.398,0.5,0.398,0
-0.11577,1,0.399,0.5,0.399,0
-0.11494,1,0.4,0.5,0.4,0
-0.11412,1,0.401,0.5,0.401,0
-0.1133,1,0.402,0.5,0.402,0
-0.11247,1,0.403,0.5,0.403,0
-0.11165,1,0.404,0.5,0.404,0
-0.11082,1,0.405,0.5,0.405,0
-0.11,1,0.406,0.5,0.406,0
-0.10917,1,0.407,0.5,0.407,0
-0.10835,1,0.408,0.5,0.408,0
-0.10753,1,0.409,0.5,0.409,0
-0.1067,1,0.41,0.5,0.41,0
-0.10588,1,0.411,0.5,0.411,0
-0.10505,1,0.412,0.5,0.412,0
-0.10423,1,0.413,0.5,0.413,0
-0.10341,1,0.414,0.5,0.414,0
-0.10258,1,0.415,0.5,0.415,0
-0.10176,1,0.416,0.5,0.416,0
-0.10093,1,0.417,0.5,0.417,0
-0.10011,1,0.418,0.5,0.418,0
-0.099285,1,0.419,0.5,0.419,0
-0.098461,1,0.42,0.5,0.42,0
-0.097636,1,0.421,0.5,0.421,0
-0.096812,1,0.422,0.5,0.422,0
-0.095988,1,0.423,0.5,0.423,0
-0.095164,1,0.424,0.5,0.424,0
-0.09434,1,0.425,0.5,0.425,0
-0.093515,1,0.426,0.5,0.426,0
-0.092691,1,0.427,0.5,0.427,0
-0.091867,1,0.428,0.5,0.428,0
-0.091043,1,0.429,0.5,0.429,0
-0.090219,1,0.43,0.5,0.43,0
-0.089395,1,0.431,0.5,0.431,0
-0.08857,1,0.432,0.5,0.432,0
-0.087746,1,0.433,0.5,0.433,0
-0.086922,1,0.434,0.5,0.434,0
-0.086098,1,0.435,0.5,0.435,0
-0.085274,1,0.436,0.5,0.436,0
-0.08445,1,0.437,0.5,0.437,0
-0.083481,1,0.438,0.5,0.438,0
-0.082368,1,0.439,0.5,0.439,0
-0.081256,1,0.44,0.5,0.44,0
-0.080143,1,0.441,0.5,0.441,0
-0.07903,1,0.442,0.5,0.442,0
-0.077918,1,0.443,0.5,0.443,0
-0.076805,1,0.444,0.5,0.444,0
-0.075692,1,0.445,0.5,0.445,0
-0.07458,1,0.446,0.5,0.446,0
-0.073467,1,0.447,0.5,0.447,0
-0.072354,1,0.448,0.5,0.448,0
-0.071242,1,0.449,0.5,0.449,0
-0.070129,1,0.45,0.5,0.45,0
-0.069016,1,0.451,0.5,0.451,0
-0.067904,1,0.452,0.5,0.452,0
-0.066791,1,0.453,0.5,0.453,0
-0.065678,1,0.454,0.5,0.454,0
-0.064565,1,0.455,0.5,0.455,0
-0.063453,1,0.456,0.5,0.456,0
-0.06234,1,0.457,0.5,0.457,0
-0.061227,1,0.458,0.5,0.458,0
-0.060115,1,0.459,0.5,0.459,0
-0.059002,1,0.46,0.5,0.46,0
-0.057889,1,0.461,0.5,0.461,0
-0.056777,1,0.462,0.5,0.462,0
-0.055664,1,0.463,0.5,0.463,0
-0.054551,1,0.464,0.5,0.464,0
-0.053439,1,0.465,0.5,0.465,0
-0.052326,1,0.466,0.5,0.466,0
-0.051213,1,0.467,0.5,0.467,0
-0.050101,1,0.468,0.5,0.468,0
-0.048988,1,0.469,0.5,0.469,0
-0.047875,1,0.47,0.5,0.47,0
-0.046763,1,0.471,0.5,0.471,0
-0.04565,1,0.472,0.5,0.472,0
-0.044537,1,0.473,0.5,0.473,0
-0.043425,1,0.474,0.5,0.474,0
-0.042312,1,0.475,0.5,0.475,0
-0.041199,1,0.476,0.5,0.476,0
-0.040086,1,0.477,0.5,0.477,0
-0.038974,1,0.478,0.5,0.478,0
-0.037861,1,0.479,0.5,0.479,0
-0.036748,1,0.48,0.5,0.48,0
-0.035636,1,0.481,0.5,0.481,0
-0.034523,1,0.482,0.5,0.482,0
-0.03341,1,0.483,0.5,0.483,0
-0.032298,1,0.484,0.5,0.484,0
-0.031185,1,0.485,0.5,0.485,0
-0.030072,1,0.486,0.5,0.486,0
-0.02896,1,0.487,0.5,0.487,0
-0.027847,1,0.488,0.5,0.488,0
-0.026734,1,0.489,0.5,0.489,0
-0.025622,1,0.49,0.5,0.49,0
-0.024509,1,0.491,0.5,0.491,0
-0.023396,1,0.492,0.5,0.492,0
-0.022284,1,0.493,0.5,0.493,0
-0.021171,1,0.494,0.5,0.494,0
-0.020058,1,0.495,0.5,0.495,0
-0.018946,1,0.496,0.5,0.496,0
-0.017833,1,0.497,0.5,0.497,0
-0.01672,1,0.498,0.5,0.498,0
-0.015607,1,0.499,0.5,0.499,0
-0.014495,1,0.5,0.5,0.5,0
-0.014158,1,0.501,0.5,0.501,0
-0.01382,1,0.502,0.5,0.502,0
-0.013483,1,0.503,0.5,0.503,0
-0.013146,1,0.504,0.5,0.504,0
-0.012809,1,0.505,0.5,0.505,0
-0.012472,1,0.506,0.5,0.506,0
-0.012135,1,0.507,0.5,0.507,0
-0.011798,1,0.508,0.5,0.508,0
-0.01146,1,0.509,0.5,0.509,0
-0.011123,1,0.51,0.5,0.51,0
-0.010786,1,0.511,0.5,0.511,0
-0.010449,1,0.512,0.5,0.512,0
-0.010112,1,0.513,0.5,0.513,0
-0.0097747,1,0.514,0.5,0.514,0
-0.0094376,1,0.515,0.5,0.515,0
-0.0091004,1,0.516,0.5,0.516,0
-0.0087633,1,0.517,0.5,0.517,0
-0.0084261,1,0.518,0.5,0.518,0
-0.008089,1,0.519,0.5,0.519,0
-0.0077518,1,0.52,0.5,0.52,0
-0.0074147,1,0.521,0.5,0.521,0
-0.0070775,1,0.522,0.5,0.522,0
-0.0067404,1,0.523,0.5,0.523,0
-0.0064032,1,0.524,0.5,0.524,0
-0.0060661,1,0.525,0.5,0.525,0
-0.0057289,1,0.526,0.5,0.526,0
-0.0053918,1,0.527,0.5,0.527,0
-0.0050546,1,0.528,0.5,0.528,0
-0.0047175,1,0.529,0.5,0.529,0
-0.0043804,1,0.53,0.5,0.53,0
-0.0040432,1,0.531,0.5,0.531,0
-0.003706,1,0.532,0.5,0.532,0
-0.0033689,1,0.533,0.5,0.533,0
-0.0030318,1,0.534,0.5,0.534,0
-0.0026946,1,0.535,0.5,0.535,0
-0.0023575,1,0.536,0.5,0.536,0
-0.0020203,1,0.537,0.5,0.537,0
-0.0016832,1,0.538,0.5,0.538,0
-0.001346,1,0.539,0.5,0.539,0
-0.0010089,1,0.54,0.5,0.54,0
-0.00067172,1,0.541,0.5,0.541,0
-0.00033457,1,0.542,0.5,0.542,0
2.5686e-06,1,0.543,0.5,0.543,0
0.00033973,1,0.544,0.5,0.544,0
0.00067687,1,0.545,0.5,0.545,0
0.001014,1,0.546,0.5,0.546,0
0.0013512,1,0.547,0.5,0.547,0
0.0016883,1,0.548,0.5,0.548,0
0.0020255,1,0.549,0.5,0.549,0
0.0023626,1,0.55,0.5,0.55,0
0.0026998,1,0.551,0.5,0.551,0
0.0030369,1,0.552,0.5,0.552,0
0.003374,1,0.553,0.5,0.553,0
0.0037112,1,0.554,0.5,0.554,0
0.0040483,1,0.555,0.5,0.555,0
0.0043855,1,0.556,0.5,0.556,0
0.0047226,1,0.557,0.5,0.557,0
0.0050598,1,0.558,0.5,0.558,0
0.0053969,1,0.559,0.5,0.559,0
0.0057341,1,0.56,0.5,0.56,0
0.0060712,1,0.561,0.5,0.561,0
0.0064084,1,0.562,0.5,0.562,0
0.0074318,1,0.563,0.5,0.563,0
0.0091415,1,0.564,0.5,0.564,0
0.010851,1,0.565,0.5,0.565,0
0.012561,1,0.566,0.5,0.566,0
0.01427,1,0.567,0.5,0.567,0
0.01598,1,0.568,0.5,0.568,0
0.01769,1,0.569,0.5,0.569,0
0.019399,1,0.57,0.5,0.57,0
0.021109,1,0.571,0.5,0.571,0
0.022819,1,0.572,0.5,0.572,0
0.024529,1,0.573,0.5,0.573,0
0.026238,1,0.574,0.5,0.574,0
0.027948,1,0.575,0.5,0.575,0
0.029657,1,0.576,0.5,0.576,0
0.031367,1,0.577,0.5,0.577,0
0.033077,1,0.578,0.5,0.578,0
0.034786,1,0.579,0.5,0.579,0
0.036496,1,0.58,0.5,0.58,0
0.038206,1,0.581,0.5,0.581,0
0.039916,1,0.582,0.5,0.582,0
0.041625,1,0.583,0.5,0.583,0
0.043335,1,0.584,0.5,0.584,0
0.045044,1,0.585,0.5,0.585,0
0.046754,1,0.586,0.5,0.586,0
0.048464,1,0.587,0.5,0.587,0
0.050174,1,0.588,0.5,0.588,0
0.051883,1,0.589,0.5,0.589,0
0.053593,1,0.59,0.5,0.59,0
0.055303,1,0.591,0.5,0.591,0
0.057012,1,0.592,0.5,0.592,0
0.058722,1,0.593,0.5,0.593,0
0.060432,1,0.594,0.5,0.594,0
0.062141,1,0.595,0.5,0.595,0
0.063851,1,0.596,0.5,0.596,0
0.065561,1,0.597,0.5,0.597,0
0.06727,1,0.598,0.5,0.598,0
0.06898,1,0.599,0.5,0.599,0
0.07069,1,0.6,0.5,0.6,0
0.072399,1,0.601,0.5,0.601,0
0.074109,1,0.602,0.5,0.602,0
0.075819,1,0.603,0.5,0.603,0
0.077528,1,0.604,0.5,0.604,0
0.079238,1,0.605,0.5,0.605,0
0.080948,1,0.606,0.5,0.606,0
0.082657,1,0.607,0.5,0.607,0
0.084367,1,0.608,0.5,0.608,0
0.086077,1,0.609,0.5,0.609,0
0.087786,1,0.61,0.5,0.61,0
0.089496,1,0.611,0.5,0.611,0
0.091206,1,0.612,0.5,0.612,0
0.092915,1,0.613,0.5,0.613,0
0.094625,1,0.614,0.5,0.614,0
0.096335,1,0.615,0.5,0.615,0
0.098044,1,0.616,0.5,0.616,0
0.099754,1,0.617,0.5,0.617,0
0.10146,1,0.618,0.5,0.618,0
0.10317,1,0.619,0.5,0.619,0
0.10488,1,0.62,0.5,0.62,0
0.10659,1,0.621,0.5,0.621,0
0.1083,1,0.622,0.5,0.622,0
0.11001,1,0.623,0.5,0.623,0
0.11172,1,0.624,0.5,0.624,0
0.11343,1,0.625,0.5,0.625,0
0.11336,1,0.626,0.5,0.626,0
0.11329,1,0.627,0.5,0.627,0
0.11322,1,0.628,0.5,0.628,0
0.11315,1,0.629,0.5,0.629,0
0.11308,1,0.63,0.5,0.63,0
0.11301,1,0.631,0.5,0.631,0
0.11294,1,0.632,0.5,0.632,0
0.11287,1,0.633,0.5,0.633,0
0.1128,1,0.634,0.5,0.634,0
