"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.30878,1,0.18,0.5,0.18,0
-0.30728,1,0.181,0.5,0.181,0
-0.30578,1,0.182,0.5,0.182,0
-0.30428,1,0.183,0.5,0.183,0
-0.30279,1,0.184,0.5,0.184,0
-0.30129,1,0.185,0.5,0.185,0
-0.29979,1,0.186,0.5,0.186,0
-0.29829,1,0.187,0.5,0.187,0
-0.29745,1,0.188,0.5,0.188,0
-0.29727,1,0.189,0.5,0.189,0
-0.29708,1,0.19,0.5,0.19,0
-0.2969,1,0.191,0.5,0.191,0
-0.29672,1,0.192,0.5,0.192,0
-0.29654,1,0.193,0.5,0.193,0
-0.29635,1,0.194,0.5,0.194,0
-0.29617,1,0.195,0.5,0.195,0
-0.29599,1,0.196,0.5,0.196,0
-0.29581,1,0.197,0.5,0.197,0
-0.29562,1,0.198,0.5,0.198,0
-0.29544,1,0.199,0.5,0.199,0
-0.29526,1,0.2,0.5,0.2,0
-0.29508,1,0.201,0.5,0.201,0
-0.29489,1,0.202,0.5,0.202,0
-0.29471,1,0.203,0.5,0.203,0
-0.29453,1,0.204,0.5,0.204,0
-0.29435,1,0.205,0.5,0.205,0
-0.29416,1,0.206,0.5,0.206,0
-0.29398,1,0.207,0.5,0.207,0
-0.2938,1,0.208,0.5,0.208,0
-0.29361,1,0.209,0.5,0.209,0
-0.29343,1,0.21,0.5,0.21,0
-0.29325,1,0.211,0.5,0.211,0
-0.29307,1,0.212,0.5,0.212,0
-0.29288,1,0.213,0.5,0.213,0
-0.2927,1,0.214,0.5,0.214,0
-0.29252,1,0.215,0.5,0.215,0
-0.29234,1,0.216,0.5,0.216,0
-0.29215,1,0.217,0.5,0.217,0
-0.29197,1,0.218,0.5,0.218,0
-0.29179,1,0.219,0.5,0.219,0
-0.29161,1,0.22,0.5,0.22,0
-0.29142,1,0.221,0.5,0.221,0
-0.29124,1,0.222,0.5,0.222,0
-0.29106,1,0.223,0.5,0.223,0
-0.29088,1,0.224,0.5,0.224,0
-0.29069,1,0.225,0.5,0.225,0
-0.29051,1,0.226,0.5,0.226,0
-0.29033,1,0.227,0.5,0.227,0
-0.29014,1,0.228,0.5,0.228,0
-0.28996,1,0.229,0.5,0.229,0
-0.28978,1,0.23,0.5,0.23,0
-0.2896,1,0.231,0.5,0.231,0
-0.28941,1,0.232,0.5,0.232,0
-0.28923,1,0.233,0.5,0.233,0
-0.28905,1,0.234,0.5,0.234,0
-0.28887,1,0.235,0.5,0.235,0
-0.28868,1,0.236,0.5,0.236,0
-0.2885,1,0.237,0.5,0.237,0
-0.28832,1,0.238,0.5,0.238,0
-0.28814,1,0.239,0.5,0.239,0
-0.28795,1,0.24,0.5,0.24,0
-0.28777,1,0.241,0.5,0.241,0
-0.28759,1,0.242,0.5,0.242,0
-0.28741,1,0.243,0.5,0.243,0
-0.28722,1,0.244,0.5,0.244,0
-0.28704,1,0.245,0.5,0.245,0
-0.28686,1,0.246,0.5,0.246,0
-0.28667,1,0.247,0.5,0.247,0
-0.28649,1,0.248,0.5,0.248,0
-0.28631,1,0.249,0.5,0.249,0
-0.28613,1,0.25,0.5,0.25,0
-0.28482,1,0.251,0.5,0.251,0
-0.28351,1,0.252,0.5,0.252,0
-0.2822,1,0.253,0.5,0.253,0
-0.28089,1,0.254,0.5,0.254,0
-0.27958,1,0.255,0.5,0.255,0
-0.27827,1,0.256,0.5,0.256,0
-0.27696,1,0.257,0.5,0.257,0
-0.27565,1,0.258,0.5,0.258,0
-0.27434,1,0.259,0.5,0.259,0
-0.27303,1,0.26,0.5,0.26,0
-0.27172,1,0.261,0.5,0.261,0
-0.27041,1,0.262,0.5,0.262,0
-0.2691,1,0.263,0.5,0.263,0
-0.26779,1,0.264,0.5,0.264,0
-0.26648,1,0.265,0.5,0.265,0
-0.26517,1,0.266,0.5,0.266,0
-0.26386,1,0.267,0.5,0.267,0
-0.26255,1,0.268,0.5,0.268,0
-0.26124,1,0.269,0.5,0.269,0
-0.25993,1,0.27,0.5,0.27,0
-0.25862,1,0.271,0.5,0.271,0
-0.25731,1,0.272,0.5,0.272,0
-0.256,1,0.273,0.5,0.273,0
-0.25469,1,0.274,0.5,0.274,0
-0.25338,1,0.275,0.5,0.275,0
-0.25207,1,0.276,0.5,0.276,0
-0.25076,1,0.277,0.5,0.277,0
-0.24945,1,0.278,0.5,0.278,0
-0.24814,1,0.279,0.5,0.279,0
-0.24683,1,0.28,0.5,0.28,0
-0.24552,1,0.281,0.5,0.281,0
-0.24421,1,0.282,0.5,0.282,0
-0.2429,1,0.283,0.5,0.283,0
-0.24159,1,0.284,0.5,0.284,0
-0.24028,1,0.285,0.5,0.285,0
-0.23897,1,0.286,0.5,0.286,0
-0.23766,1,0.287,0.5,0.287,0
-0.23635,1,0.288,0.5,0.288,0
-0.23504,1,0.289,0.5,0.289,0
-0.23373,1,0.29,0.5,0.29,0
-0.23242,1,0.291,0.5,0.291,0
-0.23111,1,0.292,0.5,0.292,0
-0.2298,1,0.293,0.5,0.293,0
-0.22849,1,0.294,0.5,0.294,0
-0.22718,1,0.295,0.5,0.295,0
-0.22587,1,0.296,0.5,0.296,0
-0.22456,1,0.297,0.5,0.297,0
-0.22325,1,0.298,0.5,0.298,0
-0.22194,1,0.299,0.5,0.299,0
-0.22063,1,0.3,0.5,0.3,0
-0.21932,1,0.301,0.5,0.301,0
-0.21801,1,0.302,0.5,0.302,0
-0.2167,1,0.303,0.5,0.303,0
-0.21539,1,0.304,0.5,0.304,0
-0.21408,1,0.305,0.5,0.305,0
-0.21277,1,0.306,0.5,0.306,0
-0.21146,1,0.307,0.5,0.307,0
-0.21015,1,0.308,0.5,0.308,0
-0.20884,1,0.309,0.5,0.309,0
-0.20753,1,0.31,0.5,0.31,0
-0.20622,1,0.311,0.5,0.311,0
-0.20491,1,0.312,0.5,0.312,0
-0.20392,1,0.313,0.5,0.313,0
-0.20327,1,0.314,0.5,0.314,0
-0.20261,1,0.315,0.5,0.315,0
-0.20195,1,0.316,0.5,0.316,0
-0.2013,1,0.317,0.5,0.317,0
-0.20064,1,0.318,0.5,0.318,0
-0.19998,1,0.319,0.5,0.319,0
-0.19933,1,0.32,0.5,0.32,0
-0.19867,1,0.321,0.5,0.321,0
-0.19801,1,0.322,0.5,0.322,0
-0.19736,1,0.323,0.5,0.323,0
-0.1967,1,0.324,0.5,0.324,0
-0.19604,1,0.325,0.5,0.325,0
-0.19539,1,0.326,0.5,0.326,0
-0.19473,1,0.327,0.5,0.327,0
-0.19408,1,0.328,0.5,0.328,0
-0.19342,1,0.329,0.5,0.329,0
-0.19276,1,0.33,0.5,0.33,0
-0.19211,1,0.331,0.5,0.331,0
-0.19145,1,0.332,0.5,0.332,0
-0.19079,1,0.333,0.5,0.333,0
-0.19014,1,0.334,0.5,0.334,0
-0.18948,1,0.335,0.5,0.335,0
-0.18882,1,0.336,0.5,0.336,0
-0.18817,1,0.337,0.5,0.337,0
-0.18751,1,0.338,0.5,0.338,0
-0.18685,1,0.339,0.5,0.339,0
-0.1862,1,0.34,0.5,0.34,0
-0.18554,1,0.341,0.5,0.341,0
-0.18488,1,0.342,0.5,0.342,0
-0.18423,1,0.343,0.5,0.343,0
-0.18357,1,0.344,0.5,0.344,0
-0.18291,1,0.345,0.5,0.345,0
-0.18226,1,0.346,0.5,0.346,0
-0.1816,1,0.347,0.5,0.347,0
-0.18094,1,0.348,0.5,0.348,0
-0.18029,1,0.349,0.5,0.349,0
-0.17963,1,0.35,0.5,0.35,0
-0.17898,1,0.351,0.5,0.351,0
-0.17832,1,0.352,0.5,0.352,0
-0.17766,1,0.353,0.5,0.353,0
-0.17701,1,0.354,0.5,0.354,0
-0.17635,1,0.355,0.5,0.355,0
-0.17569,1,0.356,0.5,0.356,0
-0.17504,1,0.357,0.5,0.357,0
-0.17438,1,0.358,0.5,0.358,0
-0.17372,1,0.359,0.5,0.359,0
-0.17307,1,0.36,0.5,0.36,0
-0.17241,1,0.361,0.5,0.361,0
-0.17175,1,0.362,0.5,0.362,0
-0.1711,1,0.363,0.5,0.363,0
-0.17044,1,0.364,0.5,0.364,0
-0.16978,1,0.365,0.5,0.365,0
-0.16913,1,0.366,0.5,0.366,0
-0.16847,1,0.367,0.5,0.367,0
-0.16781,1,0.368,0.5,0.368,0
-0.16716,1,0.369,0.5,0.369,0
-0.1665,1,0.37,0.5,0.37,0
-0.16584,1,0.371,0.5,0.371,0
-0.16519,1,0.372,0.5,0.372,0
-0.16453,1,0.373,0.5,0.373,0
-0.16388,1,0.374,0.5,0.374,0
-0.16322,1,0.375,0.5,0.375,0
-0.1623,1,0.376,0.5,0.376,0
-0.16139,1,0.377,0.5,0.377,0
-0.16047,1,0.378,0.5,0.378,0
-0.15956,1,0.379,0.5,0.379,0
-0.15864,1,0.38,0.5,0.38,0
-0.15773,1,0.381,0.5,0.381,0
-0.15681,1,0.382,0.5,0.382,0
-0.1559,1,0.383,0.5,0.383,0
-0.15498,1,0.384,0.5,0.384,0
-0.15406,1,0.385,0.5,0.385,0
-0.15315,1,0.386,0.5,0.386,0
-0.15223,1,0.387,0.5,0.387,0
-0.15132,1,0.388,0.5,0.388,0
-0.1504,1,0.389,0.5,0.389,0
-0.14949,1,0.39,0.5,0.39,0
-0.14857,1,0.391,0.5,0.391,0
-0.14766,1,0.392,0.5,0.392,0
-0.14674,1,0.393,0.5,0.393,0
-0.14583,1,0.394,0.5,0.394,0
-0.14491,1,0.395,0.5,0.395,0
-0.144,1,0.396,0.5,0.396,0
-0.14308,1,0.397,0.5,0.397,0
-0.14216,1,0.398,0.5,0.398,0
-0.14125,1,0.399,0.5,0.399,0
-0.14033,1,0.4,0.5,0.4,0
-0.13942,1,0.401,0.5,0.401,0
-0.1385,1,0.402,0.5,0.402,0
-0.13759,1,0.403,0.5,0.403,0
-0.13667,1,0.404,0.5,0.404,0
-0.13576,1,0.405,0.5,0.405,0
-0.13484,1,0.406,0.5,0.406,0
-0.13393,1,0.407,0.5,0.407,0
-0.13301,1,0.408,0.5,0.408,0
-0.13209,1,0.409,0.5,0.409,0
-0.13118,1,0.41,0.5,0.41,0
-0.13026,1,0.411,0.5,0.411,0
-0.12935,1,0.412,0.5,0.412,0
-0.12843,1,0.413,0.5,0.413,0
-0.12752,1,0.414,0.5,0.414,0
-0.1266,1,0.415,0.5,0.415,0
-0.12569,1,0.416,0.5,0.416,0
-0.12477,1,0.417,0.5,0.417,0
-0.12386,1,0.418,0.5,0.418,0
-0.12294,1,0.419,0.5,0.419,0
-0.12203,1,0.42,0.5,0.42,0
-0.12111,1,0.421,0.5,0.421,0
-0.12019,1,0.422,0.5,0.422,0
-0.11928,1,0.423,0.5,0.423,0
-0.11836,1,0.424,0.5,0.424,0
-0.11745,1,0.425,0.5,0.425,0
-0.11653,1,0.426,0.5,0.426,0
-0.11562,1,0.427,0.5,0.427,0
-0.1147,1,0.428,0.5,0.428,0
-0.11379,1,0.429,0.5,0.429,0
-0.11287,1,0.43,0.5,0.43,0
-0.11196,1,0.431,0.5,0.431,0
-0.11104,1,0.432,0.5,0.432,0
-0.11012,1,0.433,0.5,0.433,0
-0.10921,1,0.434,0.5,0.434,0
-0.10829,1,0.435,0.5,0.435,0
-0.10738,1,0.436,0.5,0.436,0
-0.10646,1,0.437,0.5,0.437,0
-0.10545,1,0.438,0.5,0.438,0
-0.10434,1,0.439,0.5,0.439,0
-0.10323,1,0.44,0.5,0.44,0
-0.10212,1,0.441,0.5,0.441,0
-0.10101,1,0.442,0.5,0.442,0
-0.099898,1,0.443,0.5,0.443,0
-0.098787,1,0.444,0.5,0.444,0
-0.097677,1,0.445,0.5,0.445,0
-0.096566,1,0.446,0.5,0.446,0
-0.095456,1,0.447,0.5,0.447,0
-0.094345,1,0.448,0.5,0.448,0
-0.093235,1,0.449,0.5,0.449,0
-0.092124,1,0.45,0.5,0.45,0
-0.091014,1,0.451,0.5,0.451,0
-0.089903,1,0.452,0.5,0.452,0
-0.088793,1,0.453,0.5,0.453,0
-0.087683,1,0.454,0.5,0.454,0
-0.086572,1,0.455,0.5,0.455,0
-0.085462,1,0.456,0.5,0.456,0
-0.084351,1,0.457,0.5,0.457,0
-0.083241,1,0.458,0.5,0.458,0
-0.08213,1,0.459,0.5,0.459,0
-0.08102,1,0.46,0.5,0.46,0
-0.079909,1,0.461,0.5,0.461,0
-0.078799,1,0.462,0.5,0.462,0
-0.077688,1,0.463,0.5,0.463,0
-0.076578,1,0.464,0.5,0.464,0
-0.075467,1,0.465,0.5,0.465,0
-0.074357,1,0.466,0.5,0.466,0
-0.073246,1,0.467,0.5,0.467,0
-0.072136,1,0.468,0.5,0.468,0
-0.071025,1,0.469,0.5,0.469,0
-0.069915,1,0.47,0.5,0.47,0
-0.068804,1,0.471,0.5,0.471,0
-0.067694,1,0.472,0.5,0.472,0
-0.066583,1,0.473,0.5,0.473,0
-0.065473,1,0.474,0.5,0.474,0
-0.064362,1,0.475,0.5,0.475,0
-0.063252,1,0.476,0.5,0.476,0
-0.062141,1,0.477,0.5,0.477,0
-0.061031,1,0.478,0.5,0.478,0
-0.05992,1,0.479,0.5,0.479,0
-0.05881,1,0.48,0.5,0.48,0
-0.057699,1,0.481,0.5,0.481,0
-0.056589,1,0.482,0.5,0.482,0
-0.055478,1,0.483,0.5,0.483,0
-0.054368,1,0.484,0.5,0.484,0
-0.053257,1,0.485,0.5,0.485,0
-0.052147,1,0.486,0.5,0.486,0
-0.051036,1,0.487,0.5,0.487,0
-0.049926,1,0.488,0.5,0.488,0
-0.048815,1,0.489,0.5,0.489,0
-0.047705,1,0.49,0.5,0.49,0
-0.046594,1,0.491,0.5,0.491,0
-0.045484,1,0.492,0.5,0.492,0
-0.044373,1,0.493,0.5,0.493,0
-0.043263,1,0.494,0.5,0.494,0
-0.042152,1,0.495,0.5,0.495,0
-0.041042,1,0.496,0.5,0.496,0
-0.039931,1,0.497,0.5,0.497,0
-0.038821,1,0.498,0.5,0.498,0
-0.03771,1,0.499,0.5,0.499,0
-0.0366,1,0.5,0.5,0.5,0
-0.035225,1,0.501,0.5,0.501,0
-0.03385,1,0.502,0.5,0.502,0
-0.032475,1,0.503,0.5,0.503,0
-0.0311,1,0.504,0.5,0.504,0
-0.029725,1,0.505,0.5,0.505,0
-0.02835,1,0.506,0.5,0.506,0
-0.026975,1,0.507,0.5,0.507,0
-0.0256,1,0.508,0.5,0.508,0
-0.024225,1,0.509,0.5,0.509,0
-0.02285,1,0.51,0.5,0.51,0
-0.021475,1,0.511,0.5,0.511,0
-0.0201,1,0.512,0.5,0.512,0
-0.018726,1,0.513,0.5,0.513,0
-0.017351,1,0.514,0.5,0.514,0
-0.015976,1,0.515,0.5,0.515,0
-0.014601,1,0.516,0.5,0.516,0
-0.013226,1,0.517,0.5,0.517,0
-0.011851,1,0.518,0.5,0.518,0
-0.010476,1,0.519,0.5,0.519,0
-0.009101,1,0.52,0.5,0.52,0
-0.007726,1,0.521,0.5,0.521,0
-0.006351,1,0.522,0.5,0.522,0
-0.0049761,1,0.523,0.5,0.523,0
-0.0036012,1,0.524,0.5,0.524,0
-0.0022263,1,0.525,0.5,0.525,0
-0.00085126,1,0.526,0.5,0.526,0
0.00052367,1,0.527,0.5,0.527,0
0.0018986,1,0.528,0.5,0.528,0
0.0032735,1,0.529,0.5,0.529,0
0.0046485,1,0.53,0.5,0.53,0
0.0060235,1,0.531,0.5,0.531,0
0.0073984,1,0.532,0.5,0.532,0
0.0087733,1,0.533,0.5,0.533,0
0.010148,1,0.534,0.5,0.534,0
0.011523,1,0.535,0.5,0.535,0
0.012898,1,0.536,0.5,0.536,0
0.014273,1,0.537,0.5,0.537,0
0.015648,1,0.538,0.5,0.538,0
0.017023,1,0.539,0.5,0.539,0
0.018398,1,0.54,0.5,0.54,0
0.019773,1,0.541,0.5,0.541,0
0.021148,1,0.542,0.5,0.542,0
0.022523,1,0.543,0.5,0.543,0
0.023898,1,0.544,0.5,0.544,0
0.025273,1,0.545,0.5,0.545,0
0.026648,1,0.546,0.5,0.546,0
0.028023,1,0.547,0.5,0.547,0
0.029397,1,0.548,0.5,0.548,0
0.030772,1,0.549,0.5,0.549,0
0.032147,1,0.55,0.5,0.55,0
0.033522,1,0.551,0.5,0.551,0
0.034897,1,0.552,0.5,0.552,0
0.036272,1,0.553,0.5,0.553,0
0.037647,1,0.554,0.5,0.554,0
0.039022,1,0.555,0.5,0.555,0
0.040397,1,0.556,0.5,0.556,0
0.041772,1,0.557,0.5,0.557,0
0.043147,1,0.558,0.5,0.558,0
0.044522,1,0.559,0.5,0.559,0
0.045897,1,0.56,0.5,0.56,0
0.047272,1,0.561,0.5,0.561,0
0.048647,1,0.562,0.5,0.562,0
0.049515,1,0.563,0.5,0.563,0
0.049878,1,0.564,0.5,0.564,0
0.05024,1,0.565,0.5,0.565,0
0.050603,1,0.566,0.5,0.566,0
0.050965,1,0.567,0.5,0.567,0
0.051328,1,0.568,0.5,0.568,0
0.05169,1,0.569,0.5,0.569,0
0.052053,1,0.57,0.5,0.57,0
0.052415,1,0.571,0.5,0.571,0
0.052778,1,0.572,0.5,0.572,0
0.05314,1,0.573,0.5,0.573,0
0.053502,1,0.574,0.5,0.574,0
0.053865,1,0.575,0.5,0.575,0
0.054227,1,0.576,0.5,0.576,0
0.05459,1,0.577,0.5,0.577,0
0.054952,1,0.578,0.5,0.578,0
0.055315,1,0.579,0.5,0.579,0
0.055677,1,0.58,0.5,0.58,0
0.05604,1,0.581,0.5,0.581,0
0.056402,1,0.582,0.5,0.582,0
0.056765,1,0.583,0.5,0.583,0
0.057127,1,0.584,0.5,0.584,0
0.057489,1,0.585,0.5,0.585,0
0.057852,1,0.586,0.5,0.586,0
0.058214,1,0.587,0.5,0.587,0
0.058577,1,0.588,0.5,0.588,0
0.058939,1,0.589,0.5,0.589,0
0.059302,1,0.59,0.5,0.59,0
0.059664,1,0.591,0.5,0.591,0
0.060027,1,0.592,0.5,0.592,0
0.060389,1,0.593,0.5,0.593,0
0.060752,1,0.594,0.5,0.594,0
0.061114,1,0.595,0.5,0.595,0
0.061476,1,0.596,0.5,0.596,0
0.061839,1,0.597,0.5,0.597,0
0.062201,1,0.598,0.5,0.598,0
0.062564,1,0.599,0.5,0.599,0
0.062926,1,0.6,0.5,0.6,0
0.063289,1,0.601,0.5,0.601,0
0.063651,1,0.602,0.5,0.602,0
0.064014,1,0.603,0.5,0.603,0
0.064376,1,0.604,0.5,0.604,0
0.064739,1,0.605,0.5,0.605,0
0.065101,1,0.606,0.5,0.606,0
0.065463,1,0.607,0.5,0.607,0
0.065826,1,0.608,0.5,0.608,0
0.066188,1,0.609,0.5,0.609,0
0.066551,1,0.61,0.5,0.61,0
0.066913,1,0.611,0.5,0.611,0
0.067276,1,0.612,0.5,0.612,0
0.067638,1,0.613,0.5,0.613,0
0.068001,1,0.614,0.5,0.614,0
0.068363,1,0.615,0.5,0.615,0
0.068726,1,0.616,0.5,0.616,0
0.069088,1,0.617,0.5,0.617,0
0.06945,1,0.618,0.5,0.618,0
0.069813,1,0.619,0.5,0.619,0
0.070175,1,0.62,0.5,0.62,0
0.070538,1,0.621,0.5,0.621,0
0.0709,1,0.622,0.5,0.622,0
0.071263,1,0.623,0.5,0.623,0
0.071625,1,0.624,0.5,0.624,0
0.071988,1,0.625,0.5,0.625,0
0.073963,1,0.626,0.5,0.626,0
0.075939,1,0.627,0.5,0.627,0
0.077915,1,0.628,0.5,0.628,0
0.079891,1,0.629,0.5,0.629,0
0.081867,1,0.63,0.5,0.63,0
0.083843,1,0.631,0.5,0.631,0
0.085819,1,0.632,0.5,0.632,0
0.087795,1,0.633,0.5,0.633,0
0.08977,1,0.634,0.5,0.634,0
0.091746,1,0.635,0.5,0.635,0
0.093722,1,0.636,0.5,0.636,0
