"v_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.4073,1,0.12,0.12,0.5,0
0.40593,1,0.121,0.121,0.5,0
0.40456,1,0.122,0.122,0.5,0
0.40319,1,0.123,0.123,0.5,0
0.40182,1,0.124,0.124,0.5,0
0.40045,1,0.125,0.125,0.5,0
0.39935,1,0.126,0.126,0.5,0
0.39826,1,0.127,0.127,0.5,0
0.39716,1,0.128,0.128,0.5,0
0.39606,1,0.129,0.129,0.5,0
0.39497,1,0.13,0.13,0.5,0
0.39387,1,0.131,0.131,0.5,0
0.39278,1,0.132,0.132,0.5,0
0.39168,1,0.133,0.133,0.5,0
0.39058,1,0.134,0.134,0.5,0
0.38949,1,0.135,0.135,0.5,0
0.38839,1,0.136,0.136,0.5,0
0.38729,1,0.137,0.137,0.5,0
0.3862,1,0.138,0.138,0.5,0
0.3851,1,0.139,0.139,0.5,0
0.38401,1,0.14,0.14,0.5,0
0.38291,1,0.141,0.141,0.5,0
0.38181,1,0.142,0.142,0.5,0
0.38072,1,0.143,0.143,0.5,0
0.37962,1,0.144,0.144,0.5,0
0.37853,1,0.145,0.145,0.5,0
0.37743,1,0.146,0.146,0.5,0
0.37633,1,0.147,0.147,0.5,0
0.37524,1,0.148,0.148,0.5,0
0.37414,1,0.149,0.149,0.5,0
0.37305,1,0.15,0.15,0.5,0
0.37195,1,0.151,0.151,0.5,0
0.37085,1,0.152,0.152,0.5,0
0.36976,1,0.153,0.153,0.5,0
0.36866,1,0.154,0.154,0.5,0
0.36757,1,0.155,0.155,0.5,0
0.36647,1,0.156,0.156,0.5,0
0.36544,1,0.157,0.157,0.5,0
0.36444,1,0.158,0.158,0.5,0
0.36344,1,0.159,0.159,0.5,0
0.36243,1,0.16,0.16,0.5,0
0.36143,1,0.161,0.161,0.5,0
0.36042,1,0.162,0.162,0.5,0
0.35942,1,0.163,0.163,0.5,0
0.35841,1,0.164,0.164,0.5,0
0.35741,1,0.165,0.165,0.5,0
0.35641,1,0.166,0.166,0.5,0
0.3554,1,0.167,0.167,0.5,0
0.3544,1,0.168,0.168,0.5,0
0.35339,1,0.169,0.169,0.5,0
0.35239,1,0.17,0.17,0.5,0
0.35139,1,0.171,0.171,0.5,0
0.35038,1,0.172,0.172,0.5,0
0.34938,1,0.173,0.173,0.5,0
0.34837,1,0.174,0.174,0.5,0
0.34737,1,0.175,0.175,0.5,0
0.34637,1,0.176,0.176,0.5,0
0.34536,1,0.177,0.177,0.5,0
0.34436,1,0.178,0.178,0.5,0
0.34335,1,0.179,0.179,0.5,0
0.34235,1,0.18,0.18,0.5,0
0.34135,1,0.181,0.181,0.5,0
0.34034,1,0.182,0.182,0.5,0
0.33934,1,0.183,0.183,0.5,0
0.33833,1,0.184,0.184,0.5,0
0.33733,1,0.185,0.185,0.5,0
0.33633,1,0.186,0.186,0.5,0
0.33532,1,0.187,0.187,0.5,0
0.33429,1,0.188,0.188,0.5,0
0.33322,1,0.189,0.189,0.5,0
0.33215,1,0.19,0.19,0.5,0
0.33108,1,0.191,0.191,0.5,0
0.33001,1,0.192,0.192,0.5,0
0.32895,1,0.193,0.193,0.5,0
0.32788,1,0.194,0.194,0.5,0
0.32681,1,0.195,0.195,0.5,0
0.32574,1,0.196,0.196,0.5,0
0.32467,1,0.197,0.197,0.5,0
0.32361,1,0.198,0.198,0.5,0
0.32254,1,0.199,0.199,0.5,0
0.32147,1,0.2,0.2,0.5,0
0.3204,1,0.201,0.201,0.5,0
0.31933,1,0.202,0.202,0.5,0
0.31827,1,0.203,0.203,0.5,0
0.3172,1,0.204,0.204,0.5,0
0.31613,1,0.205,0.205,0.5,0
0.31506,1,0.206,0.206,0.5,0
0.314,1,0.207,0.207,0.5,0
0.31293,1,0.208,0.208,0.5,0
0.31186,1,0.209,0.209,0.5,0
0.31079,1,0.21,0.21,0.5,0
0.30972,1,0.211,0.211,0.5,0
0.30866,1,0.212,0.212,0.5,0
0.30759,1,0.213,0.213,0.5,0
0.30652,1,0.214,0.214,0.5,0
0.30545,1,0.215,0.215,0.5,0
0.30438,1,0.216,0.216,0.5,0
0.30332,1,0.217,0.217,0.5,0
0.30225,1,0.218,0.218,0.5,0
0.30119,1,0.219,0.219,0.5,0
0.30017,1,0.22,0.22,0.5,0
0.29914,1,0.221,0.221,0.5,0
0.29812,1,0.222,0.222,0.5,0
0.29709,1,0.223,0.223,0.5,0
0.29607,1,0.224,0.224,0.5,0
0.29504,1,0.225,0.225,0.5,0
0.29402,1,0.226,0.226,0.5,0
0.29299,1,0.227,0.227,0.5,0
0.29197,1,0.228,0.228,0.5,0
0.29094,1,0.229,0.229,0.5,0
0.28992,1,0.23,0.23,0.5,0
0.28889,1,0.231,0.231,0.5,0
0.28787,1,0.232,0.232,0.5,0
0.28684,1,0.233,0.233,0.5,0
0.28582,1,0.234,0.234,0.5,0
0.28479,1,0.235,0.235,0.5,0
0.28377,1,0.236,0.236,0.5,0
0.28274,1,0.237,0.237,0.5,0
0.28172,1,0.238,0.238,0.5,0
0.28069,1,0.239,0.239,0.5,0
0.27967,1,0.24,0.24,0.5,0
0.27864,1,0.241,0.241,0.5,0
0.27762,1,0.242,0.242,0.5,0
0.27659,1,0.243,0.243,0.5,0
0.27557,1,0.244,0.244,0.5,0
0.27454,1,0.245,0.245,0.5,0
0.27352,1,0.246,0.246,0.5,0
0.27249,1,0.247,0.247,0.5,0
0.27147,1,0.248,0.248,0.5,0
0.27044,1,0.249,0.249,0.5,0
0.26942,1,0.25,0.25,0.5,0
0.26836,1,0.251,0.251,0.5,0
0.26731,1,0.252,0.252,0.5,0
0.26625,1,0.253,0.253,0.5,0
0.2652,1,0.254,0.254,0.5,0
0.26414,1,0.255,0.255,0.5,0
0.26309,1,0.256,0.256,0.5,0
0.26203,1,0.257,0.257,0.5,0
0.26098,1,0.258,0.258,0.5,0
0.25992,1,0.259,0.259,0.5,0
0.25887,1,0.26,0.26,0.5,0
0.25781,1,0.261,0.261,0.5,0
0.25676,1,0.262,0.262,0.5,0
0.2557,1,0.263,0.263,0.5,0
0.25465,1,0.264,0.264,0.5,0
0.25359,1,0.265,0.265,0.5,0
0.25254,1,0.266,0.266,0.5,0
0.25148,1,0.267,0.267,0.5,0
0.25043,1,0.268,0.268,0.5,0
0.24937,1,0.269,0.269,0.5,0
0.24832,1,0.27,0.27,0.5,0
0.24726,1,0.271,0.271,0.5,0
0.24621,1,0.272,0.272,0.5,0
0.24515,1,0.273,0.273,0.5,0
0.2441,1,0.274,0.274,0.5,0
0.24304,1,0.275,0.275,0.5,0
0.24199,1,0.276,0.276,0.5,0
0.24093,1,0.277,0.277,0.5,0
0.23988,1,0.278,0.278,0.5,0
0.23882,1,0.279,0.279,0.5,0
0.23777,1,0.28,0.28,0.5,0
0.23671,1,0.281,0.281,0.5,0
0.23568,1,0.282,0.282,0.5,0
0.23465,1,0.283,0.283,0.5,0
0.23362,1,0.284,0.284,0.5,0
0.2326,1,0.285,0.285,0.5,0
0.23157,1,0.286,0.286,0.5,0
0.23054,1,0.287,0.287,0.5,0
0.22951,1,0.288,0.288,0.5,0
0.22849,1,0.289,0.289,0.5,0
0.22746,1,0.29,0.29,0.5,0
0.22643,1,0.291,0.291,0.5,0
0.2254,1,0.292,0.292,0.5,0
0.22438,1,0.293,0.293,0.5,0
0.22335,1,0.294,0.294,0.5,0
0.22232,1,0.295,0.295,0.5,0
0.22129,1,0.296,0.296,0.5,0
0.22026,1,0.297,0.297,0.5,0
0.21924,1,0.298,0.298,0.5,0
0.21821,1,0.299,0.299,0.5,0
0.21718,1,0.3,0.3,0.5,0
0.21615,1,0.301,0.301,0.5,0
0.21513,1,0.302,0.302,0.5,0
0.2141,1,0.303,0.303,0.5,0
0.21307,1,0.304,0.304,0.5,0
0.21204,1,0.305,0.305,0.5,0
0.21102,1,0.306,0.306,0.5,0
0.20999,1,0.307,0.307,0.5,0
0.20896,1,0.308,0.308,0.5,0
0.20793,1,0.309,0.309,0.5,0
0.20691,1,0.31,0.31,0.5,0
0.20588,1,0.311,0.311,0.5,0
0.20485,1,0.312,0.312,0.5,0
0.20381,1,0.313,0.313,0.5,0
0.20277,1,0.314,0.314,0.5,0
0.20172,1,0.315,0.315,0.5,0
0.20067,1,0.316,0.316,0.5,0
0.19963,1,0.317,0.317,0.5,0
0.19858,1,0.318,0.318,0.5,0
0.19754,1,0.319,0.319,0.5,0
0.19649,1,0.32,0.32,0.5,0
0.19544,1,0.321,0.321,0.5,0
0.1944,1,0.322,0.322,0.5,0
0.19335,1,0.323,0.323,0.5,0
0.19231,1,0.324,0.324,0.5,0
0.19126,1,0.325,0.325,0.5,0
0.19021,1,0.326,0.326,0.5,0
0.18917,1,0.327,0.327,0.5,0
0.18812,1,0.328,0.328,0.5,0
0.18708,1,0.329,0.329,0.5,0
0.18603,1,0.33,0.33,0.5,0
0.18498,1,0.331,0.331,0.5,0
0.18394,1,0.332,0.332,0.5,0
0.18289,1,0.333,0.333,0.5,0
0.18185,1,0.334,0.334,0.5,0
0.1808,1,0.335,0.335,0.5,0
0.17975,1,0.336,0.336,0.5,0
0.17871,1,0.337,0.337,0.5,0
0.17766,1,0.338,0.338,0.5,0
0.17662,1,0.339,0.339,0.5,0
0.17557,1,0.34,0.34,0.5,0
0.17452,1,0.341,0.341,0.5,0
0.17348,1,0.342,0.342,0.5,0
0.17243,1,0.343,0.343,0.5,0
0.17139,1,0.344,0.344,0.5,0
0.17035,1,0.345,0.345,0.5,0
0.16931,1,0.346,0.346,0.5,0
0.16827,1,0.347,0.347,0.5,0
0.16724,1,0.348,0.348,0.5,0
0.1662,1,0.349,0.349,0.5,0
0.16516,1,0.35,0.35,0.5,0
0.16412,1,0.351,0.351,0.5,0
0.16308,1,0.352,0.352,0.5,0
0.16205,1,0.353,0.353,0.5,0
0.16101,1,0.354,0.354,0.5,0
0.15997,1,0.355,0.355,0.5,0
0.15893,1,0.356,0.356,0.5,0
0.15789,1,0.357,0.357,0.5,0
0.15685,1,0.358,0.358,0.5,0
0.15582,1,0.359,0.359,0.5,0
0.15478,1,0.36,0.36,0.5,0
0.15374,1,0.361,0.361,0.5,0
0.1527,1,0.362,0.362,0.5,0
0.15166,1,0.363,0.363,0.5,0
0.15063,1,0.364,0.364,0.5,0
0.14959,1,0.365,0.365,0.5,0
0.14855,1,0.366,0.366,0.5,0
0.14751,1,0.367,0.367,0.5,0
0.14647,1,0.368,0.368,0.5,0
0.14544,1,0.369,0.369,0.5,0
0.1444,1,0.37,0.37,0.5,0
0.14336,1,0.371,0.371,0.5,0
0.14232,1,0.372,0.372,0.5,0
0.14128,1,0.373,0.373,0.5,0
0.14025,1,0.374,0.374,0.5,0
0.13921,1,0.375,0.375,0.5,0
0.13817,1,0.376,0.376,0.5,0
0.13714,1,0.377,0.377,0.5,0
0.13611,1,0.378,0.378,0.5,0
0.13508,1,0.379,0.379,0.5,0
0.13404,1,0.38,0.38,0.5,0
0.13301,1,0.381,0.381,0.5,0
0.13198,1,0.382,0.382,0.5,0
0.13095,1,0.383,0.383,0.5,0
0.12991,1,0.384,0.384,0.5,0
0.12888,1,0.385,0.385,0.5,0
0.12785,1,0.386,0.386,0.5,0
0.12681,1,0.387,0.387,0.5,0
0.12578,1,0.388,0.388,0.5,0
0.12475,1,0.389,0.389,0.5,0
0.12372,1,0.39,0.39,0.5,0
0.12268,1,0.391,0.391,0.5,0
0.12165,1,0.392,0.392,0.5,0
0.12062,1,0.393,0.393,0.5,0
0.11959,1,0.394,0.394,0.5,0
0.11855,1,0.395,0.395,0.5,0
0.11752,1,0.396,0.396,0.5,0
0.11649,1,0.397,0.397,0.5,0
0.11546,1,0.398,0.398,0.5,0
0.11442,1,0.399,0.399,0.5,0
0.11339,1,0.4,0.4,0.5,0
0.11236,1,0.401,0.401,0.5,0
0.11132,1,0.402,0.402,0.5,0
0.11029,1,0.403,0.403,0.5,0
0.10926,1,0.404,0.404,0.5,0
0.10823,1,0.405,0.405,0.5,0
0.10719,1,0.406,0.406,0.5,0
0.10614,1,0.407,0.407,0.5,0
0.10507,1,0.408,0.408,0.5,0
0.10401,1,0.409,0.409,0.5,0
0.10294,1,0.41,0.41,0.5,0
0.10188,1,0.411,0.411,0.5,0
0.10081,1,0.412,0.412,0.5,0
0.099745,1,0.413,0.413,0.5,0
0.09868,1,0.414,0.414,0.5,0
0.097615,1,0.415,0.415,0.5,0
0.09655,1,0.416,0.416,0.5,0
0.095485,1,0.417,0.417,0.5,0
0.094419,1,0.418,0.418,0.5,0
0.093354,1,0.419,0.419,0.5,0
0.092289,1,0.42,0.42,0.5,0
0.091224,1,0.421,0.421,0.5,0
0.090159,1,0.422,0.422,0.5,0
0.089093,1,0.423,0.423,0.5,0
0.088028,1,0.424,0.424,0.5,0
0.086963,1,0.425,0.425,0.5,0
0.085898,1,0.426,0.426,0.5,0
0.084833,1,0.427,0.427,0.5,0
0.083767,1,0.428,0.428,0.5,0
0.082702,1,0.429,0.429,0.5,0
0.081637,1,0.43,0.43,0.5,0
0.080572,1,0.431,0.431,0.5,0
0.079507,1,0.432,0.432,0.5,0
0.078442,1,0.433,0.433,0.5,0
0.077376,1,0.434,0.434,0.5,0
0.076311,1,0.435,0.435,0.5,0
0.075246,1,0.436,0.436,0.5,0
0.074181,1,0.437,0.437,0.5,0
0.073141,1,0.438,0.438,0.5,0
0.072126,1,0.439,0.439,0.5,0
0.071112,1,0.44,0.44,0.5,0
0.070097,1,0.441,0.441,0.5,0
0.069082,1,0.442,0.442,0.5,0
0.068067,1,0.443,0.443,0.5,0
0.067053,1,0.444,0.444,0.5,0
0.066038,1,0.445,0.445,0.5,0
0.065023,1,0.446,0.446,0.5,0
0.064009,1,0.447,0.447,0.5,0
0.062994,1,0.448,0.448,0.5,0
0.061979,1,0.449,0.449,0.5,0
0.060965,1,0.45,0.45,0.5,0
0.05995,1,0.451,0.451,0.5,0
0.058935,1,0.452,0.452,0.5,0
0.057921,1,0.453,0.453,0.5,0
0.056906,1,0.454,0.454,0.5,0
0.055891,1,0.455,0.455,0.5,0
0.054876,1,0.456,0.456,0.5,0
0.053862,1,0.457,0.457,0.5,0
0.052847,1,0.458,0.458,0.5,0
0.051832,1,0.459,0.459,0.5,0
0.050818,1,0.46,0.46,0.5,0
0.049803,1,0.461,0.461,0.5,0
0.048788,1,0.462,0.462,0.5,0
0.047774,1,0.463,0.463,0.5,0
0.046759,1,0.464,0.464,0.5,0
0.045744,1,0.465,0.465,0.5,0
0.04473,1,0.466,0.466,0.5,0
0.043715,1,0.467,0.467,0.5,0
0.0427,1,0.468,0.468,0.5,0
0.04168,1,0.469,0.469,0.5,0
0.040644,1,0.47,0.47,0.5,0
0.039608,1,0.471,0.471,0.5,0
0.038571,1,0.472,0.472,0.5,0
0.037535,1,0.473,0.473,0.5,0
0.036499,1,0.474,0.474,0.5,0
0.035463,1,0.475,0.475,0.5,0
0.034426,1,0.476,0.476,0.5,0
0.03339,1,0.477,0.477,0.5,0
0.032354,1,0.478,0.478,0.5,0
0.031318,1,0.479,0.479,0.5,0
0.030281,1,0.48,0.48,0.5,0
0.029245,1,0.481,0.481,0.5,0
0.028209,1,0.482,0.482,0.5,0
0.027173,1,0.483,0.483,0.5,0
0.026136,1,0.484,0.484,0.5,0
0.0251,1,0.485,0.485,0.5,0
0.024064,1,0.486,0.486,0.5,0
0.023028,1,0.487,0.487,0.5,0
0.021991,1,0.488,0.488,0.5,0
0.020955,1,0.489,0.489,0.5,0
0.019919,1,0.49,0.49,0.5,0
0.018883,1,0.491,0.491,0.5,0
0.017846,1,0.492,0.492,0.5,0
0.01681,1,0.493,0.493,0.5,0
0.015774,1,0.494,0.494,0.5,0
0.014738,1,0.495,0.495,0.5,0
0.013701,1,0.496,0.496,0.5,0
0.012665,1,0.497,0.497,0.5,0
0.011629,1,0.498,0.498,0.5,0
0.010592,1,0.499,0.499,0.5,0
0.0095563,1,0.5,0.5,0.5,0
0.0084751,1,0.501,0.501,0.5,0
0.0073939,1,0.502,0.502,0.5,0
0.0063126,1,0.503,0.503,0.5,0
0.0052315,1,0.504,0.504,0.5,0
0.0041503,1,0.505,0.505,0.5,0
0.0030691,1,0.506,0.506,0.5,0
0.0019878,1,0.507,0.507,0.5,0
0.00090665,1,0.508,0.508,0.5,0
-0.00017453,1,0.509,0.509,0.5,0
-0.0012557,1,0.51,0.51,0.5,0
-0.0023369,1,0.511,0.511,0.5,0
-0.0034181,1,0.512,0.512,0.5,0
-0.0044993,1,0.513,0.513,0.5,0
-0.0055805,1,0.514,0.514,0.5,0
-0.0066617,1,0.515,0.515,0.5,0
-0.0077429,1,0.516,0.516,0.5,0
-0.0088241,1,0.517,0.517,0.5,0
-0.0099053,1,0.518,0.518,0.5,0
-0.010987,1,0.519,0.519,0.5,0
-0.012068,1,0.52,0.52,0.5,0
-0.013149,1,0.521,0.521,0.5,0
-0.01423,1,0.522,0.522,0.5,0
-0.015311,1,0.523,0.523,0.5,0
-0.016392,1,0.524,0.524,0.5,0
-0.017474,1,0.525,0.525,0.5,0
-0.018555,1,0.526,0.526,0.5,0
-0.019636,1,0.527,0.527,0.5,0
-0.020717,1,0.528,0.528,0.5,0
-0.021798,1,0.529,0.529,0.5,0
-0.02288,1,0.53,0.53,0.5,0
-0.023961,1,0.531,0.531,0.5,0
-0.025014,1,0.532,0.532,0.5,0
-0.026059,1,0.533,0.533,0.5,0
-0.027103,1,0.534,0.534,0.5,0
-0.028148,1,0.535,0.535,0.5,0
-0.029192,1,0.536,0.536,0.5,0
-0.030236,1,0.537,0.537,0.5,0
-0.031281,1,0.538,0.538,0.5,0
-0.032325,1,0.539,0.539,0.5,0
-0.033369,1,0.54,0.54,0.5,0
-0.034414,1,0.541,0.541,0.5,0
-0.035458,1,0.542,0.542,0.5,0
-0.036503,1,0.543,0.543,0.5,0
-0.037547,1,0.544,0.544,0.5,0
-0.038591,1,0.545,0.545,0.5,0
-0.039636,1,0.546,0.546,0.5,0
-0.04068,1,0.547,0.547,0.5,0
-0.041724,1,0.548,0.548,0.5,0
-0.042769,1,0.549,0.549,0.5,0
-0.043813,1,0.55,0.55,0.5,0
-0.044858,1,0.551,0.551,0.5,0
-0.045902,1,0.552,0.552,0.5,0
-0.046946,1,0.553,0.553,0.5,0
-0.047991,1,0.554,0.554,0.5,0
-0.049035,1,0.555,0.555,0.5,0
-0.050079,1,0.556,0.556,0.5,0
-0.051124,1,0.557,0.557,0.5,0
-0.052168,1,0.558,0.558,0.5,0
-0.053213,1,0.559,0.559,0.5,0
-0.054257,1,0.56,0.56,0.5,0
-0.055301,1,0.561,0.561,0.5,0
-0.056346,1,0.562,0.562,0.5,0
-0.0574,1,0.563,0.563,0.5,0
-0.058464,1,0.564,0.564,0.5,0
-0.059529,1,0.565,0.565,0.5,0
-0.060593,1,0.566,0.566,0.5,0
-0.061657,1,0.567,0.567,0.5,0
-0.062722,1,0.568,0.568,0.5,0
-0.063786,1,0.569,0.569,0.5,0
-0.064851,1,0.57,0.57,0.5,0
-0.065915,1,0.571,0.571,0.5,0
-0.066979,1,0.572,0.572,0.5,0
-0.068044,1,0.573,0.573,0.5,0
-0.069108,1,0.574,0.574,0.5,0
-0.070172,1,0.575,0.575,0.5,0
-0.071237,1,0.576,0.576,0.5,0
-0.072301,1,0.577,0.577,0.5,0
-0.073365,1,0.578,0.578,0.5,0
-0.07443,1,0.579,0.579,0.5,0
-0.075494,1,0.58,0.58,0.5,0
-0.076558,1,0.581,0.581,0.5,0
-0.077623,1,0.582,0.582,0.5,0
-0.078687,1,0.583,0.583,0.5,0
-0.079752,1,0.584,0.584,0.5,0
-0.080816,1,0.585,0.585,0.5,0
-0.08188,1,0.586,0.586,0.5,0
-0.082945,1,0.587,0.587,0.5,0
-0.084009,1,0.588,0.588,0.5,0
-0.085073,1,0.589,0.589,0.5,0
-0.086138,1,0.59,0.59,0.5,0
-0.087202,1,0.591,0.591,0.5,0
-0.088266,1,0.592,0.592,0.5,0
-0.089331,1,0.593,0.593,0.5,0
-0.090393,1,0.594,0.594,0.5,0
-0.091451,1,0.595,0.595,0.5,0
-0.092509,1,0.596,0.596,0.5,0
-0.093566,1,0.597,0.597,0.5,0
-0.094624,1,0.598,0.598,0.5,0
-0.095681,1,0.599,0.599,0.5,0
-0.096739,1,0.6,0.6,0.5,0
-0.097797,1,0.601,0.601,0.5,0
-0.098854,1,0.602,0.602,0.5,0
-0.099912,1,0.603,0.603,0.5,0
-0.10097,1,0.604,0.604,0.5,0
-0.10203,1,0.605,0.605,0.5,0
-0.10308,1,0.606,0.606,0.5,0
-0.10414,1,0.607,0.607,0.5,0
-0.1052,1,0.608,0.608,0.5,0
-0.10626,1,0.609,0.609,0.5,0
-0.10731,1,0.61,0.61,0.5,0
-0.10837,1,0.611,0.611,0.5,0
-0.10943,1,0.612,0.612,0.5,0
-0.11049,1,0.613,0.613,0.5,0
-0.11155,1,0.614,0.614,0.5,0
-0.1126,1,0.615,0.615,0.5,0
-0.11366,1,0.616,0.616,0.5,0
-0.11472,1,0.617,0.617,0.5,0
-0.11578,1,0.618,0.618,0.5,0
-0.11683,1,0.619,0.619,0.5,0
-0.11789,1,0.62,0.62,0.5,0
-0.11895,1,0.621,0.621,0.5,0
-0.12001,1,0.622,0.622,0.5,0
-0.12106,1,0.623,0.623,0.5,0
-0.12212,1,0.624,0.624,0.5,0
-0.12318,1,0.625,0.625,0.5,0
-0.12426,1,0.626,0.626,0.5,0
-0.12535,1,0.627,0.627,0.5,0
-0.12643,1,0.628,0.628,0.5,0
-0.12752,1,0.629,0.629,0.5,0
-0.12861,1,0.63,0.63,0.5,0
-0.12969,1,0.631,0.631,0.5,0
-0.13078,1,0.632,0.632,0.5,0
-0.13186,1,0.633,0.633,0.5,0
-0.13295,1,0.634,0.634,0.5,0
-0.13403,1,0.635,0.635,0.5,0
-0.13512,1,0.636,0.636,0.5,0
-0.1362,1,0.637,0.637,0.5,0
-0.13729,1,0.638,0.638,0.5,0
-0.13837,1,0.639,0.639,0.5,0
-0.13946,1,0.64,0.64,0.5,0
-0.14055,1,0.641,0.641,0.5,0
-0.14163,1,0.642,0.642,0.5,0
-0.14272,1,0.643,0.643,0.5,0
-0.1438,1,0.644,0.644,0.5,0
-0.14489,1,0.645,0.645,0.5,0
-0.14597,1,0.646,0.646,0.5,0
-0.14706,1,0.647,0.647,0.5,0
-0.14814,1,0.648,0.648,0.5,0
-0.14923,1,0.649,0.649,0.5,0
-0.15031,1,0.65,0.65,0.5,0
-0.1514,1,0.651,0.651,0.5,0
-0.15248,1,0.652,0.652,0.5,0
-0.15357,1,0.653,0.653,0.5,0
-0.15466,1,0.654,0.654,0.5,0
