"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.30533,1,0.078,0.5,0.078,0
-0.30527,1,0.079,0.5,0.079,0
-0.30521,1,0.08,0.5,0.08,0
-0.30515,1,0.081,0.5,0.081,0
-0.30509,1,0.082,0.5,0.082,0
-0.30503,1,0.083,0.5,0.083,0
-0.30497,1,0.084,0.5,0.084,0
-0.30491,1,0.085,0.5,0.085,0
-0.30485,1,0.086,0.5,0.086,0
-0.30479,1,0.087,0.5,0.087,0
-0.30472,1,0.088,0.5,0.088,0
-0.30466,1,0.089,0.5,0.089,0
-0.3046,1,0.09,0.5,0.09,0
-0.30454,1,0.091,0.5,0.091,0
-0.30448,1,0.092,0.5,0.092,0
-0.30442,1,0.093,0.5,0.093,0
-0.30436,1,0.094,0.5,0.094,0
-0.3043,1,0.095,0.5,0.095,0
-0.30424,1,0.096,0.5,0.096,0
-0.30418,1,0.097,0.5,0.097,0
-0.30412,1,0.098,0.5,0.098,0
-0.30406,1,0.099,0.5,0.099,0
-0.304,1,0.1,0.5,0.1,0
-0.30394,1,0.101,0.5,0.101,0
-0.30388,1,0.102,0.5,0.102,0
-0.30382,1,0.103,0.5,0.103,0
-0.30376,1,0.104,0.5,0.104,0
-0.3037,1,0.105,0.5,0.105,0
-0.30364,1,0.106,0.5,0.106,0
-0.30358,1,0.107,0.5,0.107,0
-0.30351,1,0.108,0.5,0.108,0
-0.30345,1,0.109,0.5,0.109,0
-0.30339,1,0.11,0.5,0.11,0
-0.30333,1,0.111,0.5,0.111,0
-0.30327,1,0.112,0.5,0.112,0
-0.30321,1,0.113,0.5,0.113,0
-0.30315,1,0.114,0.5,0.114,0
-0.30309,1,0.115,0.5,0.115,0
-0.30303,1,0.116,0.5,0.116,0
-0.30297,1,0.117,0.5,0.117,0
-0.30291,1,0.118,0.5,0.118,0
-0.30285,1,0.119,0.5,0.119,0
-0.30279,1,0.12,0.5,0.12,0
-0.30273,1,0.121,0.5,0.121,0
-0.30267,1,0.122,0.5,0.122,0
-0.30261,1,0.123,0.5,0.123,0
-0.30255,1,0.124,0.5,0.124,0
-0.30249,1,0.125,0.5,0.125,0
-0.30165,1,0.126,0.5,0.126,0
-0.30082,1,0.127,0.5,0.127,0
-0.29999,1,0.128,0.5,0.128,0
-0.29916,1,0.129,0.5,0.129,0
-0.29833,1,0.13,0.5,0.13,0
-0.2975,1,0.131,0.5,0.131,0
-0.29666,1,0.132,0.5,0.132,0
-0.29583,1,0.133,0.5,0.133,0
-0.295,1,0.134,0.5,0.134,0
-0.29417,1,0.135,0.5,0.135,0
-0.29334,1,0.136,0.5,0.136,0
-0.29251,1,0.137,0.5,0.137,0
-0.29167,1,0.138,0.5,0.138,0
-0.29084,1,0.139,0.5,0.139,0
-0.29001,1,0.14,0.5,0.14,0
-0.28918,1,0.141,0.5,0.141,0
-0.28835,1,0.142,0.5,0.142,0
-0.28752,1,0.143,0.5,0.143,0
-0.28668,1,0.144,0.5,0.144,0
-0.28585,1,0.145,0.5,0.145,0
-0.28502,1,0.146,0.5,0.146,0
-0.28419,1,0.147,0.5,0.147,0
-0.28336,1,0.148,0.5,0.148,0
-0.28253,1,0.149,0.5,0.149,0
-0.28169,1,0.15,0.5,0.15,0
-0.28086,1,0.151,0.5,0.151,0
-0.28003,1,0.152,0.5,0.152,0
-0.2792,1,0.153,0.5,0.153,0
-0.27837,1,0.154,0.5,0.154,0
-0.27754,1,0.155,0.5,0.155,0
-0.2767,1,0.156,0.5,0.156,0
-0.27587,1,0.157,0.5,0.157,0
-0.27504,1,0.158,0.5,0.158,0
-0.27421,1,0.159,0.5,0.159,0
-0.27338,1,0.16,0.5,0.16,0
-0.27255,1,0.161,0.5,0.161,0
-0.27171,1,0.162,0.5,0.162,0
-0.27088,1,0.163,0.5,0.163,0
-0.27005,1,0.164,0.5,0.164,0
-0.26922,1,0.165,0.5,0.165,0
-0.26839,1,0.166,0.5,0.166,0
-0.26755,1,0.167,0.5,0.167,0
-0.26672,1,0.168,0.5,0.168,0
-0.26589,1,0.169,0.5,0.169,0
-0.26506,1,0.17,0.5,0.17,0
-0.26423,1,0.171,0.5,0.171,0
-0.2634,1,0.172,0.5,0.172,0
-0.26256,1,0.173,0.5,0.173,0
-0.26173,1,0.174,0.5,0.174,0
-0.2609,1,0.175,0.5,0.175,0
-0.26007,1,0.176,0.5,0.176,0
-0.25924,1,0.177,0.5,0.177,0
-0.25841,1,0.178,0.5,0.178,0
-0.25757,1,0.179,0.5,0.179,0
-0.25674,1,0.18,0.5,0.18,0
-0.25591,1,0.181,0.5,0.181,0
-0.25508,1,0.182,0.5,0.182,0
-0.25425,1,0.183,0.5,0.183,0
-0.25342,1,0.184,0.5,0.184,0
-0.25258,1,0.185,0.5,0.185,0
-0.25175,1,0.186,0.5,0.186,0
-0.25092,1,0.187,0.5,0.187,0
-0.25024,1,0.188,0.5,0.188,0
-0.24971,1,0.189,0.5,0.189,0
-0.24919,1,0.19,0.5,0.19,0
-0.24866,1,0.191,0.5,0.191,0
-0.24813,1,0.192,0.5,0.192,0
-0.2476,1,0.193,0.5,0.193,0
-0.24708,1,0.194,0.5,0.194,0
-0.24655,1,0.195,0.5,0.195,0
-0.24602,1,0.196,0.5,0.196,0
-0.24549,1,0.197,0.5,0.197,0
-0.24497,1,0.198,0.5,0.198,0
-0.24444,1,0.199,0.5,0.199,0
-0.24391,1,0.2,0.5,0.2,0
-0.24338,1,0.201,0.5,0.201,0
-0.24286,1,0.202,0.5,0.202,0
-0.24233,1,0.203,0.5,0.203,0
-0.2418,1,0.204,0.5,0.204,0
-0.24127,1,0.205,0.5,0.205,0
-0.24075,1,0.206,0.5,0.206,0
-0.24022,1,0.207,0.5,0.207,0
-0.23969,1,0.208,0.5,0.208,0
-0.23916,1,0.209,0.5,0.209,0
-0.23864,1,0.21,0.5,0.21,0
-0.23811,1,0.211,0.5,0.211,0
-0.23758,1,0.212,0.5,0.212,0
-0.23705,1,0.213,0.5,0.213,0
-0.23653,1,0.214,0.5,0.214,0
-0.236,1,0.215,0.5,0.215,0
-0.23547,1,0.216,0.5,0.216,0
-0.23494,1,0.217,0.5,0.217,0
-0.23442,1,0.218,0.5,0.218,0
-0.23389,1,0.219,0.5,0.219,0
-0.23336,1,0.22,0.5,0.22,0
-0.23283,1,0.221,0.5,0.221,0
-0.23231,1,0.222,0.5,0.222,0
-0.23178,1,0.223,0.5,0.223,0
-0.23125,1,0.224,0.5,0.224,0
-0.23072,1,0.225,0.5,0.225,0
-0.2302,1,0.226,0.5,0.226,0
-0.22967,1,0.227,0.5,0.227,0
-0.22914,1,0.228,0.5,0.228,0
-0.22861,1,0.229,0.5,0.229,0
-0.22809,1,0.23,0.5,0.23,0
-0.22756,1,0.231,0.5,0.231,0
-0.22703,1,0.232,0.5,0.232,0
-0.2265,1,0.233,0.5,0.233,0
-0.22598,1,0.234,0.5,0.234,0
-0.22545,1,0.235,0.5,0.235,0
-0.22492,1,0.236,0.5,0.236,0
-0.22439,1,0.237,0.5,0.237,0
-0.22387,1,0.238,0.5,0.238,0
-0.22334,1,0.239,0.5,0.239,0
-0.22281,1,0.24,0.5,0.24,0
-0.22228,1,0.241,0.5,0.241,0
-0.22176,1,0.242,0.5,0.242,0
-0.22123,1,0.243,0.5,0.243,0
-0.2207,1,0.244,0.5,0.244,0
-0.22017,1,0.245,0.5,0.245,0
-0.21965,1,0.246,0.5,0.246,0
-0.21912,1,0.247,0.5,0.247,0
-0.21859,1,0.248,0.5,0.248,0
-0.21806,1,0.249,0.5,0.249,0
-0.21754,1,0.25,0.5,0.25,0
-0.21678,1,0.251,0.5,0.251,0
-0.21602,1,0.252,0.5,0.252,0
-0.21525,1,0.253,0.5,0.253,0
-0.21449,1,0.254,0.5,0.254,0
-0.21373,1,0.255,0.5,0.255,0
-0.21297,1,0.256,0.5,0.256,0
-0.21221,1,0.257,0.5,0.257,0
-0.21145,1,0.258,0.5,0.258,0
-0.21069,1,0.259,0.5,0.259,0
-0.20993,1,0.26,0.5,0.26,0
-0.20917,1,0.261,0.5,0.261,0
-0.20841,1,0.262,0.5,0.262,0
-0.20765,1,0.263,0.5,0.263,0
-0.20689,1,0.264,0.5,0.264,0
-0.20613,1,0.265,0.5,0.265,0
-0.20537,1,0.266,0.5,0.266,0
-0.2046,1,0.267,0.5,0.267,0
-0.20384,1,0.268,0.5,0.268,0
-0.20308,1,0.269,0.5,0.269,0
-0.20232,1,0.27,0.5,0.27,0
-0.20156,1,0.271,0.5,0.271,0
-0.2008,1,0.272,0.5,0.272,0
-0.20004,1,0.273,0.5,0.273,0
-0.19928,1,0.274,0.5,0.274,0
-0.19852,1,0.275,0.5,0.275,0
-0.19776,1,0.276,0.5,0.276,0
-0.197,1,0.277,0.5,0.277,0
-0.19624,1,0.278,0.5,0.278,0
-0.19548,1,0.279,0.5,0.279,0
-0.19471,1,0.28,0.5,0.28,0
-0.19395,1,0.281,0.5,0.281,0
-0.19319,1,0.282,0.5,0.282,0
-0.19243,1,0.283,0.5,0.283,0
-0.19167,1,0.284,0.5,0.284,0
-0.19091,1,0.285,0.5,0.285,0
-0.19015,1,0.286,0.5,0.286,0
-0.18939,1,0.287,0.5,0.287,0
-0.18863,1,0.288,0.5,0.288,0
-0.18787,1,0.289,0.5,0.289,0
-0.18711,1,0.29,0.5,0.29,0
-0.18635,1,0.291,0.5,0.291,0
-0.18559,1,0.292,0.5,0.292,0
-0.18482,1,0.293,0.5,0.293,0
-0.18406,1,0.294,0.5,0.294,0
-0.1833,1,0.295,0.5,0.295,0
-0.18254,1,0.296,0.5,0.296,0
-0.18178,1,0.297,0.5,0.297,0
-0.18102,1,0.298,0.5,0.298,0
-0.18026,1,0.299,0.5,0.299,0
-0.1795,1,0.3,0.5,0.3,0
-0.17874,1,0.301,0.5,0.301,0
-0.17798,1,0.302,0.5,0.302,0
-0.17722,1,0.303,0.5,0.303,0
-0.17646,1,0.304,0.5,0.304,0
-0.1757,1,0.305,0.5,0.305,0
-0.17494,1,0.306,0.5,0.306,0
-0.17417,1,0.307,0.5,0.307,0
-0.17341,1,0.308,0.5,0.308,0
-0.17265,1,0.309,0.5,0.309,0
-0.17189,1,0.31,0.5,0.31,0
-0.17113,1,0.311,0.5,0.311,0
-0.17037,1,0.312,0.5,0.312,0
-0.16963,1,0.313,0.5,0.313,0
-0.1689,1,0.314,0.5,0.314,0
-0.16818,1,0.315,0.5,0.315,0
-0.16745,1,0.316,0.5,0.316,0
-0.16673,1,0.317,0.5,0.317,0
-0.166,1,0.318,0.5,0.318,0
-0.16528,1,0.319,0.5,0.319,0
-0.16455,1,0.32,0.5,0.32,0
-0.16383,1,0.321,0.5,0.321,0
-0.1631,1,0.322,0.5,0.322,0
-0.16237,1,0.323,0.5,0.323,0
-0.16165,1,0.324,0.5,0.324,0
-0.16092,1,0.325,0.5,0.325,0
-0.1602,1,0.326,0.5,0.326,0
-0.15947,1,0.327,0.5,0.327,0
-0.15875,1,0.328,0.5,0.328,0
-0.15802,1,0.329,0.5,0.329,0
-0.1573,1,0.33,0.5,0.33,0
-0.15657,1,0.331,0.5,0.331,0
-0.15585,1,0.332,0.5,0.332,0
-0.15512,1,0.333,0.5,0.333,0
-0.1544,1,0.334,0.5,0.334,0
-0.15367,1,0.335,0.5,0.335,0
-0.15295,1,0.336,0.5,0.336,0
-0.15222,1,0.337,0.5,0.337,0
-0.1515,1,0.338,0.5,0.338,0
-0.15077,1,0.339,0.5,0.339,0
-0.15004,1,0.34,0.5,0.34,0
-0.14932,1,0.341,0.5,0.341,0
-0.14859,1,0.342,0.5,0.342,0
-0.14787,1,0.343,0.5,0.343,0
-0.14714,1,0.344,0.5,0.344,0
-0.14642,1,0.345,0.5,0.345,0
-0.14569,1,0.346,0.5,0.346,0
-0.14497,1,0.347,0.5,0.347,0
-0.14424,1,0.348,0.5,0.348,0
-0.14352,1,0.349,0.5,0.349,0
-0.14279,1,0.35,0.5,0.35,0
-0.14207,1,0.351,0.5,0.351,0
-0.14134,1,0.352,0.5,0.352,0
-0.14062,1,0.353,0.5,0.353,0
-0.13989,1,0.354,0.5,0.354,0
-0.13916,1,0.355,0.5,0.355,0
-0.13844,1,0.356,0.5,0.356,0
-0.13771,1,0.357,0.5,0.357,0
-0.13699,1,0.358,0.5,0.358,0
-0.13626,1,0.359,0.5,0.359,0
-0.13554,1,0.36,0.5,0.36,0
-0.13481,1,0.361,0.5,0.361,0
-0.13409,1,0.362,0.5,0.362,0
-0.13336,1,0.363,0.5,0.363,0
-0.13264,1,0.364,0.5,0.364,0
-0.13191,1,0.365,0.5,0.365,0
-0.13119,1,0.366,0.5,0.366,0
-0.13046,1,0.367,0.5,0.367,0
-0.12974,1,0.368,0.5,0.368,0
-0.12901,1,0.369,0.5,0.369,0
-0.12829,1,0.37,0.5,0.37,0
-0.12756,1,0.371,0.5,0.371,0
-0.12683,1,0.372,0.5,0.372,0
-0.12611,1,0.373,0.5,0.373,0
-0.12538,1,0.374,0.5,0.374,0
-0.12466,1,0.375,0.5,0.375,0
-0.12408,1,0.376,0.5,0.376,0
-0.1235,1,0.377,0.5,0.377,0
-0.12291,1,0.378,0.5,0.378,0
-0.12233,1,0.379,0.5,0.379,0
-0.12175,1,0.38,0.5,0.38,0
-0.12117,1,0.381,0.5,0.381,0
-0.12059,1,0.382,0.5,0.382,0
-0.12001,1,0.383,0.5,0.383,0
-0.11942,1,0.384,0.5,0.384,0
-0.11884,1,0.385,0.5,0.385,0
-0.11826,1,0.386,0.5,0.386,0
-0.11768,1,0.387,0.5,0.387,0
-0.1171,1,0.388,0.5,0.388,0
-0.11652,1,0.389,0.5,0.389,0
-0.11593,1,0.39,0.5,0.39,0
-0.11535,1,0.391,0.5,0.391,0
-0.11477,1,0.392,0.5,0.392,0
-0.11419,1,0.393,0.5,0.393,0
-0.11361,1,0.394,0.5,0.394,0
-0.11303,1,0.395,0.5,0.395,0
-0.11244,1,0.396,0.5,0.396,0
-0.11186,1,0.397,0.5,0.397,0
-0.11128,1,0.398,0.5,0.398,0
-0.1107,1,0.399,0.5,0.399,0
-0.11012,1,0.4,0.5,0.4,0
-0.10954,1,0.401,0.5,0.401,0
-0.10896,1,0.402,0.5,0.402,0
-0.10837,1,0.403,0.5,0.403,0
-0.10779,1,0.404,0.5,0.404,0
-0.10721,1,0.405,0.5,0.405,0
-0.10663,1,0.406,0.5,0.406,0
-0.10605,1,0.407,0.5,0.407,0
-0.10547,1,0.408,0.5,0.408,0
-0.10488,1,0.409,0.5,0.409,0
-0.1043,1,0.41,0.5,0.41,0
-0.10372,1,0.411,0.5,0.411,0
-0.10314,1,0.412,0.5,0.412,0
-0.10256,1,0.413,0.5,0.413,0
-0.10198,1,0.414,0.5,0.414,0
-0.10139,1,0.415,0.5,0.415,0
-0.10081,1,0.416,0.5,0.416,0
-0.10023,1,0.417,0.5,0.417,0
-0.099649,1,0.418,0.5,0.418,0
-0.099067,1,0.419,0.5,0.419,0
-0.098486,1,0.42,0.5,0.42,0
-0.097904,1,0.421,0.5,0.421,0
-0.097323,1,0.422,0.5,0.422,0
-0.096741,1,0.423,0.5,0.423,0
-0.096159,1,0.424,0.5,0.424,0
-0.095578,1,0.425,0.5,0.425,0
-0.094996,1,0.426,0.5,0.426,0
-0.094414,1,0.427,0.5,0.427,0
-0.093833,1,0.428,0.5,0.428,0
-0.093251,1,0.429,0.5,0.429,0
-0.09267,1,0.43,0.5,0.43,0
-0.092088,1,0.431,0.5,0.431,0
-0.091506,1,0.432,0.5,0.432,0
-0.090925,1,0.433,0.5,0.433,0
-0.090343,1,0.434,0.5,0.434,0
-0.089761,1,0.435,0.5,0.435,0
-0.08918,1,0.436,0.5,0.436,0
-0.088598,1,0.437,0.5,0.437,0
-0.087631,1,0.438,0.5,0.438,0
-0.086279,1,0.439,0.5,0.439,0
-0.084927,1,0.44,0.5,0.44,0
-0.083575,1,0.441,0.5,0.441,0
-0.082224,1,0.442,0.5,0.442,0
-0.080872,1,0.443,0.5,0.443,0
-0.07952,1,0.444,0.5,0.444,0
-0.078168,1,0.445,0.5,0.445,0
-0.076816,1,0.446,0.5,0.446,0
-0.075464,1,0.447,0.5,0.447,0
-0.074112,1,0.448,0.5,0.448,0
-0.07276,1,0.449,0.5,0.449,0
-0.071408,1,0.45,0.5,0.45,0
-0.070056,1,0.451,0.5,0.451,0
-0.068704,1,0.452,0.5,0.452,0
-0.067352,1,0.453,0.5,0.453,0
-0.066,1,0.454,0.5,0.454,0
-0.064648,1,0.455,0.5,0.455,0
-0.063296,1,0.456,0.5,0.456,0
-0.061944,1,0.457,0.5,0.457,0
-0.060592,1,0.458,0.5,0.458,0
-0.05924,1,0.459,0.5,0.459,0
-0.057888,1,0.46,0.5,0.46,0
-0.056536,1,0.461,0.5,0.461,0
-0.055185,1,0.462,0.5,0.462,0
-0.053833,1,0.463,0.5,0.463,0
-0.052481,1,0.464,0.5,0.464,0
-0.051129,1,0.465,0.5,0.465,0
-0.049777,1,0.466,0.5,0.466,0
-0.048425,1,0.467,0.5,0.467,0
-0.047073,1,0.468,0.5,0.468,0
-0.045721,1,0.469,0.5,0.469,0
-0.044369,1,0.47,0.5,0.47,0
-0.043017,1,0.471,0.5,0.471,0
-0.041665,1,0.472,0.5,0.472,0
-0.040313,1,0.473,0.5,0.473,0
-0.038961,1,0.474,0.5,0.474,0
-0.037609,1,0.475,0.5,0.475,0
-0.036257,1,0.476,0.5,0.476,0
-0.034905,1,0.477,0.5,0.477,0
-0.033553,1,0.478,0.5,0.478,0
-0.032201,1,0.479,0.5,0.479,0
-0.030849,1,0.48,0.5,0.48,0
-0.029497,1,0.481,0.5,0.481,0
-0.028146,1,0.482,0.5,0.482,0
-0.026794,1,0.483,0.5,0.483,0
-0.025442,1,0.484,0.5,0.484,0
-0.02409,1,0.485,0.5,0.485,0
-0.022738,1,0.486,0.5,0.486,0
-0.021386,1,0.487,0.5,0.487,0
-0.020034,1,0.488,0.5,0.488,0
-0.018682,1,0.489,0.5,0.489,0
-0.01733,1,0.49,0.5,0.49,0
-0.015978,1,0.491,0.5,0.491,0
-0.014626,1,0.492,0.5,0.492,0
-0.013274,1,0.493,0.5,0.493,0
-0.011922,1,0.494,0.5,0.494,0
-0.01057,1,0.495,0.5,0.495,0
-0.0092182,1,0.496,0.5,0.496,0
-0.0078662,1,0.497,0.5,0.497,0
-0.0065143,1,0.498,0.5,0.498,0
-0.0051623,1,0.499,0.5,0.499,0
-0.0038104,1,0.5,0.5,0.5,0
-0.0036669,1,0.501,0.5,0.501,0
-0.0035235,1,0.502,0.5,0.502,0
-0.0033801,1,0.503,0.5,0.503,0
-0.0032367,1,0.504,0.5,0.504,0
-0.0030933,1,0.505,0.5,0.505,0
-0.0029499,1,0.506,0.5,0.506,0
-0.0028064,1,0.507,0.5,0.507,0
-0.002663,1,0.508,0.5,0.508,0
-0.0025196,1,0.509,0.5,0.509,0
-0.0023762,1,0.51,0.5,0.51,0
-0.0022328,1,0.511,0.5,0.511,0
-0.0020894,1,0.512,0.5,0.512,0
-0.0019459,1,0.513,0.5,0.513,0
-0.0018025,1,0.514,0.5,0.514,0
-0.0016591,1,0.515,0.5,0.515,0
-0.0015157,1,0.516,0.5,0.516,0
-0.0013723,1,0.517,0.5,0.517,0
-0.0012289,1,0.518,0.5,0.518,0
-0.0010854,1,0.519,0.5,0.519,0
-0.00094203,1,0.52,0.5,0.52,0
-0.00079861,1,0.521,0.5,0.521,0
-0.00065519,1,0.522,0.5,0.522,0
-0.00051178,1,0.523,0.5,0.523,0
-0.00036836,1,0.524,0.5,0.524,0
-0.00022495,1,0.525,0.5,0.525,0
-8.1523e-05,1,0.526,0.5,0.526,0
6.1892e-05,1,0.527,0.5,0.527,0
0.00020531,1,0.528,0.5,0.528,0
0.00034872,1,0.529,0.5,0.529,0
0.00049214,1,0.53,0.5,0.53,0
0.00063556,1,0.531,0.5,0.531,0
0.00077898,1,0.532,0.5,0.532,0
0.00092239,1,0.533,0.5,0.533,0
0.0010658,1,0.534,0.5,0.534,0
0.0012092,1,0.535,0.5,0.535,0
0.0013526,1,0.536,0.5,0.536,0
0.0014961,1,0.537,0.5,0.537,0
0.0016395,1,0.538,0.5,0.538,0
0.0017829,1,0.539,0.5,0.539,0
0.0019263,1,0.54,0.5,0.54,0
0.0020697,1,0.541,0.5,0.541,0
0.0022131,1,0.542,0.5,0.542,0
0.0023566,1,0.543,0.5,0.543,0
0.0025,1,0.544,0.5,0.544,0
0.0026434,1,0.545,0.5,0.545,0
0.0027868,1,0.546,0.5,0.546,0
0.0029302,1,0.547,0.5,0.547,0
0.0030736,1,0.548,0.5,0.548,0
0.0032171,1,0.549,0.5,0.549,0
0.0033605,1,0.55,0.5,0.55,0
0.0035039,1,0.551,0.5,0.551,0
0.0036473,1,0.552,0.5,0.552,0
0.0037907,1,0.553,0.5,0.553,0
0.0039341,1,0.554,0.5,0.554,0
0.0040776,1,0.555,0.5,0.555,0
0.004221,1,0.556,0.5,0.556,0
0.0043644,1,0.557,0.5,0.557,0
0.0045078,1,0.558,0.5,0.558,0
0.0046512,1,0.559,0.5,0.559,0
0.0047946,1,0.56,0.5,0.56,0
0.0049381,1,0.561,0.5,0.561,0
0.0050815,1,0.562,0.5,0.562,0
0.0060389,1,0.563,0.5,0.563,0
0.0078101,1,0.564,0.5,0.564,0
0.0095814,1,0.565,0.5,0.565,0
0.011353,1,0.566,0.5,0.566,0
0.013124,1,0.567,0.5,0.567,0
0.014895,1,0.568,0.5,0.568,0
0.016667,1,0.569,0.5,0.569,0
0.018438,1,0.57,0.5,0.57,0
0.020209,1,0.571,0.5,0.571,0
0.02198,1,0.572,0.5,0.572,0
0.023752,1,0.573,0.5,0.573,0
0.025523,1,0.574,0.5,0.574,0
0.027294,1,0.575,0.5,0.575,0
0.029066,1,0.576,0.5,0.576,0
0.030837,1,0.577,0.5,0.577,0
0.032608,1,0.578,0.5,0.578,0
0.034379,1,0.579,0.5,0.579,0
0.036151,1,0.58,0.5,0.58,0
0.037922,1,0.581,0.5,0.581,0
0.039693,1,0.582,0.5,0.582,0
0.041465,1,0.583,0.5,0.583,0
0.043236,1,0.584,0.5,0.584,0
0.045007,1,0.585,0.5,0.585,0
0.046779,1,0.586,0.5,0.586,0
0.04855,1,0.587,0.5,0.587,0
0.050321,1,0.588,0.5,0.588,0
0.052092,1,0.589,0.5,0.589,0
0.053864,1,0.59,0.5,0.59,0
0.055635,1,0.591,0.5,0.591,0
0.057406,1,0.592,0.5,0.592,0
0.059177,1,0.593,0.5,0.593,0
0.060949,1,0.594,0.5,0.594,0
0.06272,1,0.595,0.5,0.595,0
0.064491,1,0.596,0.5,0.596,0
0.066263,1,0.597,0.5,0.597,0
0.068034,1,0.598,0.5,0.598,0
0.069805,1,0.599,0.5,0.599,0
0.071577,1,0.6,0.5,0.6,0
0.073348,1,0.601,0.5,0.601,0
0.075119,1,0.602,0.5,0.602,0
0.07689,1,0.603,0.5,0.603,0
0.078662,1,0.604,0.5,0.604,0
0.080433,1,0.605,0.5,0.605,0
0.082204,1,0.606,0.5,0.606,0
0.083975,1,0.607,0.5,0.607,0
0.085747,1,0.608,0.5,0.608,0
0.087518,1,0.609,0.5,0.609,0
0.089289,1,0.61,0.5,0.61,0
0.091061,1,0.611,0.5,0.611,0
0.092832,1,0.612,0.5,0.612,0
0.094603,1,0.613,0.5,0.613,0
0.096375,1,0.614,0.5,0.614,0
0.098146,1,0.615,0.5,0.615,0
0.099917,1,0.616,0.5,0.616,0
0.10169,1,0.617,0.5,0.617,0
0.10346,1,0.618,0.5,0.618,0
0.10523,1,0.619,0.5,0.619,0
0.107,1,0.62,0.5,0.62,0
0.10877,1,0.621,0.5,0.621,0
0.11054,1,0.622,0.5,0.622,0
0.11232,1,0.623,0.5,0.623,0
0.11409,1,0.624,0.5,0.624,0
0.11586,1,0.625,0.5,0.625,0
0.11572,1,0.626,0.5,0.626,0
0.11559,1,0.627,0.5,0.627,0
0.11545,1,0.628,0.5,0.628,0
0.11531,1,0.629,0.5,0.629,0
0.11517,1,0.63,0.5,0.63,0
0.11504,1,0.631,0.5,0.631,0
0.1149,1,0.632,0.5,0.632,0
0.11476,1,0.633,0.5,0.633,0
0.11463,1,0.634,0.5,0.634,0
